FECHA_TASADO|ID_DESTINO|TIPO_DESTINO|TOTAL_LLAMADAS|TOTAL_MINUTOS|COSTO
01/11/23|1|FIJO-VOZ|544|789,08333348|10518,48
18/11/23|1|FIJO-VOZ|179|194,49999997|2592,68
18/11/23|1011|FIJO-VOZ|15058|45439,48336429|605708,31
17/11/23|1|FIJO-VOZ|500|654,450000092|8723,82
17/11/23|1011|FIJO-VOZ|36283|176296,95000139|2350038,35
16/11/23|1011|FIJO-VOZ|37592|188020,9166697|2506318,82
16/11/23|1|FIJO-VOZ|422|630,13333314|8399,68
15/11/23|1011|FIJO-VOZ|39120|195284,8000604|2603146,38
15/11/23|1|FIJO-VOZ|420|591,199999836|7880,7
14/11/23|1011|FIJO-VOZ|42472|213676,8833305|2848312,86
14/11/23|1|FIJO-VOZ|454|627,383333408|8363,02
13/11/23|1011|FIJO-VOZ|6635|15685,183327137|209083,49
13/11/23|1|FIJO-VOZ|90|115,09999996|1534,28
12/11/23|1|FIJO-VOZ|87|76,666666666|1021,97
12/11/23|1011|FIJO-VOZ|5867|9083,583337|121084,17
11/11/23|1011|FIJO-VOZ|14694|48972,21669327|652799,65
11/11/23|1|FIJO-VOZ|176|156,216666697|2082,37
10/11/23|1011|FIJO-VOZ|35246|175542,683255763|2339983,97
10/11/23|1|FIJO-VOZ|594|903,416667403|12042,54
09/11/23|1|FIJO-VOZ|573|824,78333346|10994,36
09/11/23|1011|FIJO-VOZ|37456|190168,91676277|2534951,66
08/11/23|1|FIJO-VOZ|527|783,350000068|10442,06
08/11/23|1011|FIJO-VOZ|37775|199541,68337397|2659890,64
07/11/23|1011|FIJO-VOZ|39494|213390,417089367|2844494,25
07/11/23|1|FIJO-VOZ|524|778,783333253|10381,18
06/11/23|1|FIJO-VOZ|71|60,916666664|812,02
06/11/23|1011|FIJO-VOZ|7425|16329,800000363|217676,23
05/11/23|1011|FIJO-VOZ|5664|9925,11666677|132301,81
05/11/23|1|FIJO-VOZ|94|95,433333368|1272,13
04/11/23|1|FIJO-VOZ|127|110,800000071|1476,96
04/11/23|1011|FIJO-VOZ|15827|48082,86664303|640944,61
03/11/23|1|FIJO-VOZ|560|849,400000012|11322,5
03/11/23|1011|FIJO-VOZ|35842|175077,116703693|2333777,97
02/11/23|1|FIJO-VOZ|487|675,383332877|9002,86
02/11/23|1011|FIJO-VOZ|40569|181179,66660809|2415124,95
01/11/23|1011|FIJO-VOZ|37035|184715,316666633|2462255,17
19/11/23|1011|FIJO-VOZ|5396|8196,049994033|109253,35
19/11/23|1|FIJO-VOZ|74|51,850000013|691,16
20/11/23|1011|FIJO-VOZ|39945|201914,13293657|2691515,39
20/11/23|1|FIJO-VOZ|427|747,199999741|9960,18
21/11/23|1011|FIJO-VOZ|37874|200107,69970656|2667435,64
21/11/23|1|FIJO-VOZ|500|857,783333386|11434,25
22/11/23|1|FIJO-VOZ|474|674,5833333|8992,2
22/11/23|1011|FIJO-VOZ|38583|186828,216732967|2490420,13
23/11/23|1011|FIJO-VOZ|34709|174035,116733237|2319888,1
23/11/23|1|FIJO-VOZ|471|650,883333236|8676,27
24/11/23|1011|FIJO-VOZ|33551|168066,649976703|2240328,44
24/11/23|1|FIJO-VOZ|530|745,299999878|9934,85
25/11/23|1011|FIJO-VOZ|14069|41172,016670333|548822,98
25/11/23|1|FIJO-VOZ|186|233,733333173|3115,67
26/11/23|1011|FIJO-VOZ|5173|7926,24999633|105656,91
26/11/23|1|FIJO-VOZ|114|125,666666596|1675,14
27/11/23|1|FIJO-VOZ|415|626,966666327|8357,47
27/11/23|1011|FIJO-VOZ|40496|197824,06663404|2636994,81
28/11/23|1|FIJO-VOZ|477|750,116666273|9999,06
28/11/23|1011|FIJO-VOZ|38095|187589,299999364|2500565,37
29/11/23|1|FIJO-VOZ|512|734,400000101|9789,55
29/11/23|1011|FIJO-VOZ|38007|175111,499930264|2334236,3
30/11/23|1|FIJO-VOZ|498|698,416666564|9309,89
30/11/23|1011|FIJO-VOZ|34871|154249,650006273|2056147,83
01/12/23|1011|FIJO-VOZ|35996|164079,266679367|2187176,63
01/12/23|1|FIJO-VOZ|487|668,766666563|8914,66
02/12/23|1011|FIJO-VOZ|17219|47795,83333327|637118,46
02/12/23|1|FIJO-VOZ|159|160,149999859|2134,8
03/12/23|1|FIJO-VOZ|84|85,133333364|1134,83
03/12/23|1011|FIJO-VOZ|6967|9475,56666698|126309,3
04/12/23|1|FIJO-VOZ|402|583,666666709|7780,28
04/12/23|1011|FIJO-VOZ|44222|187082,78336026|2493813,5
05/12/23|1|FIJO-VOZ|417|621,600000053|8285,93
05/12/23|1011|FIJO-VOZ|38426|186275,899966373|2483057,75
06/12/23|1|FIJO-VOZ|541|784,766666764|10460,94
06/12/23|1011|FIJO-VOZ|36221|170412,433359664|2271597,74
07/12/23|1011|FIJO-VOZ|33499|128309,0832929|1710360,08
07/12/23|1|FIJO-VOZ|498|690,666666601|9206,59
08/12/23|1011|FIJO-VOZ|10364|27733,53336969|369688
08/12/23|1|FIJO-VOZ|87|163,800000034|2183,45
09/12/23|1|FIJO-VOZ|114|87,166666645|1161,93
09/12/23|1011|FIJO-VOZ|15033|44751,38336333|596535,94
10/12/23|1011|FIJO-VOZ|5664|9719,216665397|129557,16
10/12/23|1|FIJO-VOZ|107|97,200000007|1295,68
11/12/23|1|FIJO-VOZ|463|688,183333255|9173,48
11/12/23|1011|FIJO-VOZ|49835|212752,43336674|2835989,94
12/12/23|1011|FIJO-VOZ|43899|181068,600042267|2413644,44
12/12/23|1|FIJO-VOZ|494|662,316666529|8828,68
13/12/23|1011|FIJO-VOZ|42234|184499,71663573|2459381,22
13/12/23|1|FIJO-VOZ|489|682,116666541|9092,62
14/12/23|1011|FIJO-VOZ|20604|89511,46666667|1193187,85
14/12/23|1|FIJO-VOZ|381|520,999999869|6944,93
15/12/23|1011|FIJO-VOZ|31496|132335,96673299|1764038,44
15/12/23|1|FIJO-VOZ|466|680,066666852|9065,29
16/12/23|1|FIJO-VOZ|181|150,36666657|2004,39
16/12/23|1011|FIJO-VOZ|18192|43701,333334|582538,77
17/12/23|1011|FIJO-VOZ|7426|10488,283333237|139808,82
17/12/23|1|FIJO-VOZ|90|82,616666623|1101,28
18/12/23|1|FIJO-VOZ|514|688,566666552|9178,59
18/12/23|1011|FIJO-VOZ|42532|170966,90002794|2278988,78
19/12/23|1|FIJO-VOZ|402|588,56666659|7845,59
19/12/23|1011|FIJO-VOZ|41797|142624,750076933|1901187,92
20/12/23|1011|FIJO-VOZ|32846|136576,13336431|1820559,86
20/12/23|1|FIJO-VOZ|511|774,166666593|10319,64
21/12/23|1011|FIJO-VOZ|29666|117774,333298963|1569931,86
21/12/23|1|FIJO-VOZ|479|692,616666492|9232,58
22/12/23|1|FIJO-VOZ|440|640,833333289|8542,31
22/12/23|1011|FIJO-VOZ|30162|100736,349927067|1342815,54
23/12/23|1|FIJO-VOZ|131|134,55000003|1793,55
23/12/23|1011|FIJO-VOZ|14916|36102,966633277|481252,55
24/12/23|1011|FIJO-VOZ|8084|11539,999999763|153828,2
24/12/23|1|FIJO-VOZ|109|91,616666621|1221,25
25/12/23|1011|FIJO-VOZ|10108|13566,233332996|180837,89
25/12/23|1|FIJO-VOZ|99|98,266666643|1309,89
26/12/23|1|FIJO-VOZ|311|489,966666826|6531,26
26/12/23|1011|FIJO-VOZ|33983|144626,3666094|1927869,47
27/12/23|1|FIJO-VOZ|336|500,316666647|6669,22
27/12/23|1011|FIJO-VOZ|30105|119903,68333593|1598316,1
28/12/23|1|FIJO-VOZ|378|580,683333264|7740,51
28/12/23|1011|FIJO-VOZ|28728|102324,25003843|1363982,25
29/12/23|1|FIJO-VOZ|378|584,266666923|7788,27
29/12/23|1011|FIJO-VOZ|26435|85209,70003213|1135845,3
30/12/23|1011|FIJO-VOZ|12518|32177,75002997|428929,41
30/12/23|1|FIJO-VOZ|102|112,64999998|1501,62
31/12/23|1|FIJO-VOZ|90|120,64999996|1608,26
31/12/23|1011|FIJO-VOZ|7968|11692,11666659|155855,92
01/01/24|1|FIJO-VOZ|95|92,7|1235,69
01/01/24|1011|FIJO-VOZ|11261|17568,17|234183,66
02/01/24|1|FIJO-VOZ|365|587,53|7831,6
02/01/24|1011|FIJO-VOZ|33209|158708,99|2115590,75
03/01/24|1011|FIJO-VOZ|44343|193968,38|2585598,55
03/01/24|1|FIJO-VOZ|2490|1416,76|18885,5
04/01/24|1011|FIJO-VOZ|41740|193121,59|2574310,93
04/01/24|1|FIJO-VOZ|4296|1948,94|25979,73
05/01/24|1011|FIJO-VOZ|42623|177617,24|2367637,94
05/01/24|1|FIJO-VOZ|4654|2094,69|27921,68
06/01/24|1011|FIJO-VOZ|16888|55723,17|742789,81
06/01/24|1|FIJO-VOZ|2597|1341,84|17886,86
07/01/24|1011|FIJO-VOZ|5636|11266,61|150184
07/01/24|1|FIJO-VOZ|59|67,88|904,88
08/01/24|1|FIJO-VOZ|98|80,91|1078,62
08/01/24|1011|FIJO-VOZ|8159|22887,56|305091,26
09/01/24|1011|FIJO-VOZ|41227|215198,57|2868596,67
09/01/24|1|FIJO-VOZ|3475|1926,25|25677,13
10/01/24|1|FIJO-VOZ|3489|2080,17|27729,07
10/01/24|1011|FIJO-VOZ|40981|214091,12|2853834,59
11/01/24|1011|FIJO-VOZ|38404|202869,19|2704246,44
11/01/24|1|FIJO-VOZ|4305|1906,34|25411,87
12/01/24|1|FIJO-VOZ|5603|2356,42|31411,48
12/01/24|1011|FIJO-VOZ|38042|199340,59|2657210,2
13/01/24|1011|FIJO-VOZ|17536|61571,47|820747,43
13/01/24|1|FIJO-VOZ|4414|1262,84|16834,01
14/01/24|1|FIJO-VOZ|1474|512,95|6837,85
14/01/24|1011|FIJO-VOZ|5287|12585,27|167761,6
15/01/24|1|FIJO-VOZ|4908|2063,32|27504,68
15/01/24|1011|FIJO-VOZ|41084|209598,91|2793953,56
16/01/24|1|FIJO-VOZ|6101|2859,83|38121,36
16/01/24|1011|FIJO-VOZ|37187|198716,24|2648887,61
17/01/24|1011|FIJO-VOZ|38293|197933,04|2638447,33
17/01/24|1|FIJO-VOZ|3899|2107,89|28098,31
18/01/24|1|FIJO-VOZ|5274|2586,62|34479,16
18/01/24|1011|FIJO-VOZ|36707|174802,78|2330121,1
19/01/24|1011|FIJO-VOZ|35592|168037,17|2239935,43
19/01/24|1|FIJO-VOZ|3087|1797,28|23957,79
20/01/24|1011|FIJO-VOZ|15026|45661,76|608671,35
20/01/24|1|FIJO-VOZ|1723|1190,02|15863,14
21/01/24|1|FIJO-VOZ|76|94,15|1255,46
21/01/24|1011|FIJO-VOZ|4987|7052,73|94012,94
22/01/24|1011|FIJO-VOZ|43268|176972,53|2359043,65
22/01/24|1|FIJO-VOZ|6107|3283,36|43766,83
23/01/24|1011|FIJO-VOZ|41751|157963,4|2105652,12
23/01/24|1|FIJO-VOZ|6174|3423,71|45638,37
24/01/24|1|FIJO-VOZ|5408|2563,17|34167,23
24/01/24|1011|FIJO-VOZ|41278|155055,69|2066892,26
25/01/24|1|FIJO-VOZ|3571|2041,18|27209,42
25/01/24|1011|FIJO-VOZ|39188|144952,96|1932222,82
26/01/24|1|FIJO-VOZ|2320|1432,74|19098,78
26/01/24|1011|FIJO-VOZ|36132|128859,85|1717701,8
27/01/24|1011|FIJO-VOZ|15052|40297,82|537169,67
27/01/24|1|FIJO-VOZ|1691|645,97|8610,29
28/01/24|1|FIJO-VOZ|87|71,04|946,87
28/01/24|1011|FIJO-VOZ|5187|7592,85|101212,69
29/01/24|1011|FIJO-VOZ|46777|167189,05|2228629,59
29/01/24|1|FIJO-VOZ|567|602,62|8033,1
30/01/24|1011|FIJO-VOZ|42088|165309,65|2203577,64
30/01/24|1|FIJO-VOZ|433|769,29|10254,77
31/01/24|1|FIJO-VOZ|479|686,74|9154,6
31/01/24|1011|FIJO-VOZ|40688|154940,64|2065358,87
01/02/24|1011|FIJO-VOZ|38616|146445,35|1952116,52
01/02/24|1|FIJO-VOZ|485|715,48|9537,17
02/02/24|1011|FIJO-VOZ|35440|134720,27|1795820,93
02/02/24|1|FIJO-VOZ|420|691,21|9214,36
03/02/24|1|FIJO-VOZ|150|214,06|2853,73
03/02/24|1011|FIJO-VOZ|14965|39200,61|522544
04/02/24|1|FIJO-VOZ|83|86,63|1155,04
04/02/24|1011|FIJO-VOZ|5319|7333,5|97755,33
05/02/24|1|FIJO-VOZ|439|723,37|9642,48
05/02/24|1011|FIJO-VOZ|42170|171574,07|2287082,31
06/02/24|1|FIJO-VOZ|449|661,29|8814,91
06/02/24|1011|FIJO-VOZ|42476|168595,61|2247379,57
07/02/24|1011|FIJO-VOZ|41768|161800,22|2156796,89
07/02/24|1|FIJO-VOZ|469|960,47|12803,24
08/02/24|1|FIJO-VOZ|493|825,83|11008,58
08/02/24|1011|FIJO-VOZ|37951|149771,49|1996454,1
09/02/24|1011|FIJO-VOZ|35684|144194,25|1922109,58
09/02/24|1|FIJO-VOZ|392|655,24|8734,48
10/02/24|1|FIJO-VOZ|166|217,87|2904,16
10/02/24|1011|FIJO-VOZ|14077|39582,03|527628,5
11/02/24|1|FIJO-VOZ|104|76,07|1013,97
11/02/24|1011|FIJO-VOZ|5171|7731,53|103061,34
12/02/24|1|FIJO-VOZ|439|725,84|9675,36
12/02/24|1011|FIJO-VOZ|42438|165756,39|2209532,59
13/02/24|1|FIJO-VOZ|397|708,64|9446,53
13/02/24|1011|FIJO-VOZ|42333|162524,49|2166451,59
14/02/24|1|FIJO-VOZ|388|630,31|8401,9
14/02/24|1011|FIJO-VOZ|41326|152793,95|2036743,13
15/02/24|1|FIJO-VOZ|370|508,21|6774,31
15/02/24|1011|FIJO-VOZ|39591|167115,62|2227650,95
16/02/24|1|FIJO-VOZ|456|700,04|9331,89
16/02/24|1011|FIJO-VOZ|35943|153281,49|2043242,17
17/02/24|1|FIJO-VOZ|166|173,34|2310,76
17/02/24|1011|FIJO-VOZ|15918|49525,41|660174,03
18/02/24|1|FIJO-VOZ|118|84,93|1132,38
18/02/24|1011|FIJO-VOZ|5259|7869,46|104899,77
19/02/24|1|FIJO-VOZ|455|661,45|8816,91
19/02/24|1011|FIJO-VOZ|41236|171953,87|2292145,27
20/02/24|1011|FIJO-VOZ|40012|163094,26|2174046,35
20/02/24|1|FIJO-VOZ|384|601,93|8023,99
21/02/24|1|FIJO-VOZ|429|560,37|7469,69
21/02/24|1011|FIJO-VOZ|41942|166321|2217058,93
22/02/24|1011|FIJO-VOZ|36120|158100,71|2107482,33
22/02/24|1|FIJO-VOZ|368|473,99|6318,2
23/02/24|1|FIJO-VOZ|434|615,55|8205,28
23/02/24|1011|FIJO-VOZ|34301|142892,48|1904756,8
24/02/24|1|FIJO-VOZ|181|221,85|2957,26
24/02/24|1011|FIJO-VOZ|14649|44078,88|587571,74
25/02/24|1|FIJO-VOZ|124|102,19|1362,1
25/02/24|1011|FIJO-VOZ|5405|8302,75|110675,66
26/02/24|1|FIJO-VOZ|454|635,98|8477,66
26/02/24|1011|FIJO-VOZ|41891|186447,98|2485351,4
27/02/24|1|FIJO-VOZ|446|669,28|8921,32
27/02/24|1011|FIJO-VOZ|38790|174211,51|2322239,52
28/02/24|1011|FIJO-VOZ|37539|163648,01|2181428,06
28/02/24|1|FIJO-VOZ|432|594,44|7924,02
29/02/24|1011|FIJO-VOZ|38366|157138,63|2094657,98
29/02/24|1|FIJO-VOZ|414|523,46|6977,59
01/03/24|1011|FIJO-VOZ|24324|94025,95|1253365,69
01/03/24|1|FIJO-VOZ|510|692,51|9231,25
02/03/24|1|FIJO-VOZ|171|127,58|1700,91
02/03/24|1011|FIJO-VOZ|15653|42412,13|565353,74
03/03/24|1|FIJO-VOZ|106|118,74|1582,94
03/03/24|1011|FIJO-VOZ|5721|9021,96|120262,59
04/03/24|1|FIJO-VOZ|483|689,54|9191,92
04/03/24|1011|FIJO-VOZ|24192|97747,14|1302969,51
05/03/24|1011|FIJO-VOZ|21081|91358,89|1217813,91
05/03/24|1|FIJO-VOZ|517|880,5|11737,29
06/03/24|1|FIJO-VOZ|552|790,15|10532,48
06/03/24|1011|FIJO-VOZ|19364|85204,18|1135771,76
07/03/24|1|FIJO-VOZ|124|169,01|2252,77
07/03/24|1011|FIJO-VOZ|18973|81745,79|1089671,51
08/03/24|1011|FIJO-VOZ|18080|71331,17|950844,67
09/03/24|1011|FIJO-VOZ|8455|23610,36|314725,97
10/03/24|1011|FIJO-VOZ|2650|5391,44|71867,58
11/03/24|1011|FIJO-VOZ|18448|87835,56|1170848,1
12/03/24|1011|FIJO-VOZ|18866|84187,99|1122225,82
13/03/24|1011|FIJO-VOZ|18423|83148,01|1108362,84
14/03/24|1011|FIJO-VOZ|17863|81432,78|1085498,78
15/03/24|1011|FIJO-VOZ|17511|78239,49|1042932,31
16/03/24|1011|FIJO-VOZ|8755|26799,37|357235,56
17/03/24|1011|FIJO-VOZ|3811|5751,17|76663,05
18/03/24|1011|FIJO-VOZ|18168|87409,11|1165163,53
19/03/24|1011|FIJO-VOZ|17530|79870,33|1064671,54
20/03/24|1011|FIJO-VOZ|16205|77546,51|1033695,07
21/03/24|1011|FIJO-VOZ|15137|72043,86|960344,3
22/03/24|1011|FIJO-VOZ|13413|63134,92|841588,44
23/03/24|1011|FIJO-VOZ|5521|17294,62|230537,46
24/03/24|1011|FIJO-VOZ|1714|3375,45|44994,97
25/03/24|1011|FIJO-VOZ|2929|10108,94|134729,32
26/03/24|1011|FIJO-VOZ|16584|71740,96|459142,29
27/03/24|1011|FIJO-VOZ|11930|51871,34|331976,53
28/03/24|1011|FIJO-VOZ|2645|6752,57|43216,43
29/03/24|1011|FIJO-VOZ|1220|2677,72|17137,28
30/03/24|1011|FIJO-VOZ|3927|11864,39|75932,16
31/03/24|1011|FIJO-VOZ|1579|3061,33|19592,53
01/04/24|1011|FIJO-VOZ|14867|83387,06|533677,33
02/04/24|1011|FIJO-VOZ|15399|80740,46|516738,88
03/04/24|1011|FIJO-VOZ|14353|79887,69|511281,17
04/04/24|1011|FIJO-VOZ|14590|76698,51|490870,51
05/04/24|1011|FIJO-VOZ|1709|15294,07|97882,13
06/04/24|1011|FIJO-VOZ|839|5873,23|37588,69
07/04/24|1011|FIJO-VOZ|90|110,13|704,85
08/04/24|1011|FIJO-VOZ|2835|27166,06|173862,83
09/04/24|1011|FIJO-VOZ|2793|26014,75|166494,29
10/04/24|1011|FIJO-VOZ|2860|27349,91|175039,36
11/04/24|1011|FIJO-VOZ|2219|23709,83|151742,83
12/04/24|1011|FIJO-VOZ|2219|27497,41|175983,36
