FECHA_TASADO|ID_DESTINO|TIPO_DESTINO|TOTAL_LLAMADAS|TOTAL_MINUTOS|COSTO
09/12/23|494|MOVIL-VOZ|916149|2110096,715668039|28127589,24
09/12/23|2|MOVIL-VOZ|9239938|21547608,124334361|287229616,48
10/12/23|2|MOVIL-VOZ|6236722|17698035,464880928|235914812,79
10/12/23|494|MOVIL-VOZ|599942|1666943,699708799|22220359,51
11/12/23|494|MOVIL-VOZ|1126876|2768120,684005164|36899048,72
11/12/23|2|MOVIL-VOZ|11577058|28532205,816741079|380334303,5
12/12/23|2|MOVIL-VOZ|11489441|28084743,228882135|374369627,36
12/12/23|494|MOVIL-VOZ|1147518|2764986,216429317|36857266,27
13/12/23|494|MOVIL-VOZ|1180059|2774253,998939974|36980805,84
13/12/23|2|MOVIL-VOZ|11790286|28079544,59032854|374300329,2
14/12/23|494|MOVIL-VOZ|1183955|2793488,516960184|37237201,95
14/12/23|2|MOVIL-VOZ|11846490|27959879,229629892|372705189,83
15/12/23|2|MOVIL-VOZ|11945524|27123979,54461884|361562647,34
15/12/23|494|MOVIL-VOZ|1210602|2724903,199660052|36322959,68
16/12/23|494|MOVIL-VOZ|1110621|2339923,749329401|31191183,61
16/12/23|2|MOVIL-VOZ|10280279|22890417,784232815|305129268,92
17/12/23|494|MOVIL-VOZ|722386|1785706,449706454|23803466,98
17/12/23|2|MOVIL-VOZ|6846671|18155358,435233949|242010927,82
18/12/23|2|MOVIL-VOZ|12007464|28010115,378160361|373374838,13
18/12/23|494|MOVIL-VOZ|1195083|2780221,898966741|37060357,94
19/12/23|494|MOVIL-VOZ|1180682|2707872,133199236|36095935,54
19/12/23|2|MOVIL-VOZ|11657294|27305861,25055644|363987130,58
20/12/23|494|MOVIL-VOZ|1245781|2742701,11699516|36560205,89
20/12/23|2|MOVIL-VOZ|12011892|27488374,263526822|366420028,95
21/12/23|2|MOVIL-VOZ|12132865|27124666,344995642|361571802,22
21/12/23|494|MOVIL-VOZ|1227855|2720520,733605566|36264541,38
22/12/23|2|MOVIL-VOZ|12199977|26299631,538843831|350574088,32
22/12/23|494|MOVIL-VOZ|1268102|2639451,701303863|35183891,17
23/12/23|494|MOVIL-VOZ|1151853|2338763,217373833|31175713,68
23/12/23|2|MOVIL-VOZ|10643053|22755678,419642915|303333193,38
24/12/23|494|MOVIL-VOZ|928020|1999422,38339659|26652300,37
24/12/23|2|MOVIL-VOZ|8900650|20555689,059224014|274007335,41
25/12/23|494|MOVIL-VOZ|546077|1509880,832689876|20126711,51
25/12/23|2|MOVIL-VOZ|5452934|16206686,435365442|216035130,17
26/12/23|494|MOVIL-VOZ|1077916|2500620,899891943|33333276,61
26/12/23|2|MOVIL-VOZ|10222415|25009635,318871352|333378439,01
27/12/23|494|MOVIL-VOZ|1109774|2568374,784334369|34236435,87
27/12/23|2|MOVIL-VOZ|10709805|25665801,362049565|342125132,09
28/12/23|2|MOVIL-VOZ|10700451|25174007,460813908|335569519,49
28/12/23|494|MOVIL-VOZ|1120620|2532194,099228247|33754147,37
29/12/23|2|MOVIL-VOZ|10890964|24585119,063237162|327719637,13
29/12/23|494|MOVIL-VOZ|1164172|2511402,23543378|33476991,79
30/12/23|2|MOVIL-VOZ|9472373|21078709,198287618|280979193,5
30/12/23|494|MOVIL-VOZ|1018251|2158944,850233295|28778734,87
31/12/23|494|MOVIL-VOZ|867801|1955700,850966781|26069492,34
31/12/23|2|MOVIL-VOZ|8715519|20582633,117694708|274366499,48
01/01/24|494|MOVIL-VOZ|550387|1432482,21|19094988,39
01/01/24|2|MOVIL-VOZ|5530750|15343617,69|204530423,94
02/01/24|494|MOVIL-VOZ|900623|2140772,2|28536493,22
02/01/24|2|MOVIL-VOZ|8507292|21789943,12|290459940,86
03/01/24|494|MOVIL-VOZ|993105|2338735,15|31175339,35
03/01/24|2|MOVIL-VOZ|9340909|23210881,95|309401056,63
04/01/24|494|MOVIL-VOZ|987057|2372252,62|31622127,62
04/01/24|2|MOVIL-VOZ|9686289|23813021,54|317427577,04
05/01/24|2|MOVIL-VOZ|9669476|23532867,78|313693127,57
05/01/24|494|MOVIL-VOZ|1029537|2399870,68|31990276,23
06/01/24|494|MOVIL-VOZ|893777|2031212,35|27076061,3
06/01/24|2|MOVIL-VOZ|8396312|19842751,29|264503875,72
07/01/24|2|MOVIL-VOZ|5748142|15580952,21|207694091,5
07/01/24|494|MOVIL-VOZ|563205|1517535,38|20228747,1
08/01/24|2|MOVIL-VOZ|5783411|17361392,6|231427364,02
08/01/24|494|MOVIL-VOZ|564821|1655120,84|22062760,27
09/01/24|2|MOVIL-VOZ|10165270|25764189,02|343436641,14
09/01/24|494|MOVIL-VOZ|1084843|2590893,08|34536604,59
10/01/24|494|MOVIL-VOZ|1092836|2658204,29|35433863,78
10/01/24|2|MOVIL-VOZ|10082905|26208537,71|349359807,31
11/01/24|494|MOVIL-VOZ|1104112|2662239,63|35487654,54
11/01/24|2|MOVIL-VOZ|9988804|26345811,32|351189665,72
12/01/24|2|MOVIL-VOZ|9900834|25377387,88|338280580,25
12/01/24|494|MOVIL-VOZ|1070763|2561323,67|34142444,71
13/01/24|2|MOVIL-VOZ|8387635|20956181,08|279345893,41
13/01/24|494|MOVIL-VOZ|902204|2153148,9|28701475,29
14/01/24|494|MOVIL-VOZ|588651|1628671,91|21710196,87
14/01/24|2|MOVIL-VOZ|5707108|16832035,57|224371033,44
15/01/24|494|MOVIL-VOZ|1111204|2705706,12|36067062,77
15/01/24|2|MOVIL-VOZ|10361177|27164456,39|362102204,71
16/01/24|2|MOVIL-VOZ|10203923|26729614,99|356305767,51
16/01/24|494|MOVIL-VOZ|1129470|2690583,78|35865481,19
17/01/24|494|MOVIL-VOZ|1086028|2690653,02|35866404,5
17/01/24|2|MOVIL-VOZ|10154324|26625518,32|354918160,94
18/01/24|494|MOVIL-VOZ|1053796|2628089,93|35032438,38
18/01/24|2|MOVIL-VOZ|10066439|26225920,62|349591522,27
19/01/24|2|MOVIL-VOZ|10558665|26633118,47|355019471,14
19/01/24|494|MOVIL-VOZ|1060750|2642267,87|35221430,89
20/01/24|494|MOVIL-VOZ|907888|2167415,7|28891651,96
20/01/24|2|MOVIL-VOZ|8775307|21609290,38|288051842,36
21/01/24|494|MOVIL-VOZ|579395|1637490,38|21827746,59
21/01/24|2|MOVIL-VOZ|5769151|16944206,24|225866269,53
22/01/24|494|MOVIL-VOZ|1058127|2689459,97|35850501,14
22/01/24|2|MOVIL-VOZ|10591222|27427261,43|365605396,69
23/01/24|494|MOVIL-VOZ|1036062|2669921,42|35590052,71
23/01/24|2|MOVIL-VOZ|10280238|26993148,6|359818671,51
24/01/24|2|MOVIL-VOZ|10373545|27042646,69|360478480,95
24/01/24|494|MOVIL-VOZ|1038795|2674019,01|35644674,17
25/01/24|494|MOVIL-VOZ|1031862|2622533,03|34958365,12
25/01/24|2|MOVIL-VOZ|10083203|26498912,38|353230502,72
26/01/24|2|MOVIL-VOZ|10390535|26111578,51|348067340,72
26/01/24|494|MOVIL-VOZ|1070141|2624220,9|34980864,83
27/01/24|494|MOVIL-VOZ|933647|2177555,8|29026819,49
27/01/24|2|MOVIL-VOZ|8792877|21355982,52|284675247,18
28/01/24|2|MOVIL-VOZ|5707769|16834216,82|224400111,72
28/01/24|494|MOVIL-VOZ|567225|1620948,82|21607247,95
29/01/24|494|MOVIL-VOZ|1022626|2671228,97|35607482,13
29/01/24|2|MOVIL-VOZ|10094584|26214152,33|349434650,59
30/01/24|2|MOVIL-VOZ|10665473|27317902,67|364147641,23
30/01/24|494|MOVIL-VOZ|1046051|2690841,01|35868910,98
31/01/24|2|MOVIL-VOZ|10994183|27156976,95|362002502,34
31/01/24|494|MOVIL-VOZ|1118043|2741416,98|36543088,39
01/02/24|2|MOVIL-VOZ|10513410|26731379,79|356329293,02
01/02/24|494|MOVIL-VOZ|1023289|2657222,1|35420771,04
02/02/24|494|MOVIL-VOZ|1160030|2701552,72|36011697,73
02/02/24|2|MOVIL-VOZ|10900690|26256365|349997344,19
03/02/24|494|MOVIL-VOZ|989104|2227734,99|29695707,34
03/02/24|2|MOVIL-VOZ|9271971|21818387,46|290839104,12
04/02/24|494|MOVIL-VOZ|592697|1660628,81|22136181,68
04/02/24|2|MOVIL-VOZ|6031505|17100125,95|227944679,64
05/02/24|2|MOVIL-VOZ|10804553|27180711,17|362318879,31
05/02/24|494|MOVIL-VOZ|1116322|2707819,84|36095238,4
06/02/24|2|MOVIL-VOZ|10415493|27150287,65|361913335,04
06/02/24|494|MOVIL-VOZ|1091891|2725858,97|36335700,48
07/02/24|2|MOVIL-VOZ|10349370|26760350,83|356715477,71
07/02/24|494|MOVIL-VOZ|1075205|2664752,58|35521151,95
08/02/24|2|MOVIL-VOZ|10211692|26659649,69|355373130,48
08/02/24|494|MOVIL-VOZ|1108522|2662197,22|35487088,91
09/02/24|2|MOVIL-VOZ|10517529|26102294,54|347943587,44
09/02/24|494|MOVIL-VOZ|1153106|2667127,94|35552815,15
10/02/24|2|MOVIL-VOZ|8788055|21390573,74|285136347,86
10/02/24|494|MOVIL-VOZ|991407|2188737,74|29175874,22
11/02/24|2|MOVIL-VOZ|5748360|16790522,21|223817661,59
11/02/24|494|MOVIL-VOZ|586552|1630920,34|21740167,6
12/02/24|2|MOVIL-VOZ|10237442|26479142,81|352966973,97
12/02/24|494|MOVIL-VOZ|1112305|2628900,3|35043240,79
13/02/24|494|MOVIL-VOZ|1085756|2641228,63|35207577,47
13/02/24|2|MOVIL-VOZ|10634020|26698587,29|355892167,58
14/02/24|494|MOVIL-VOZ|1133873|2667815,86|35561985,29
14/02/24|2|MOVIL-VOZ|10725484|26491750,37|353135034,12
15/02/24|494|MOVIL-VOZ|1150448|2750956,8|36670254,16
15/02/24|2|MOVIL-VOZ|10870524|27281939,96|363668259,03
16/02/24|494|MOVIL-VOZ|1174433|2690248,16|35861007,85
16/02/24|2|MOVIL-VOZ|10906655|26432199,57|352341221,1
17/02/24|494|MOVIL-VOZ|1022146|2240402,12|29864560,23
17/02/24|2|MOVIL-VOZ|9004051|21504701,85|286657676,12
18/02/24|2|MOVIL-VOZ|5822643|16920245,59|225546874,07
18/02/24|494|MOVIL-VOZ|633691|1670866,83|22272655,33
19/02/24|494|MOVIL-VOZ|1146036|2742608,52|36558971,32
19/02/24|2|MOVIL-VOZ|10829401|27236709,07|363065331,18
20/02/24|2|MOVIL-VOZ|10623287|26743720,71|356493796,68
20/02/24|494|MOVIL-VOZ|1066814|2687358,46|35822487,93
21/02/24|2|MOVIL-VOZ|10533729|26660276,58|355381486,61
21/02/24|494|MOVIL-VOZ|1100199|2688757,61|35841139,04
22/02/24|494|MOVIL-VOZ|1105122|2631616,94|35079453,96
22/02/24|2|MOVIL-VOZ|10456049|26464716,66|352774672,23
23/02/24|494|MOVIL-VOZ|1127310|2631789,26|35081751,16
23/02/24|2|MOVIL-VOZ|10962619|26215042,43|349446516,06
24/02/24|494|MOVIL-VOZ|959282|2190132,97|29194472,45
24/02/24|2|MOVIL-VOZ|8986457|21249913,05|283261340,32
25/02/24|494|MOVIL-VOZ|552634|1608527,32|21441669,13
25/02/24|2|MOVIL-VOZ|5564970|16446066,37|219226065,14
26/02/24|2|MOVIL-VOZ|10612420|26455640,3|352653685,63
26/02/24|494|MOVIL-VOZ|1065353|2633736,57|35107708,67
27/02/24|494|MOVIL-VOZ|1137270|2670967,27|35603993,9
27/02/24|2|MOVIL-VOZ|10621006|26362613,36|351413635,91
28/02/24|2|MOVIL-VOZ|10565466|26211128,39|349394341,07
28/02/24|494|MOVIL-VOZ|1074379|2641577,31|35212225,2
29/02/24|494|MOVIL-VOZ|1093414|2666213,33|35540623,52
29/02/24|2|MOVIL-VOZ|10682973|26236461,77|349732035,96
01/03/24|494|MOVIL-VOZ|1138073|2667028,64|35551491,69
01/03/24|2|MOVIL-VOZ|10375743|25175423,51|335588395,89
02/03/24|494|MOVIL-VOZ|1014711|2211272,28|29476260,21
02/03/24|2|MOVIL-VOZ|8896769|21040265,64|280466742,65
03/03/24|494|MOVIL-VOZ|578816|1616975,98|21554289,86
03/03/24|2|MOVIL-VOZ|5695154|16548492,98|220591411,46
04/03/24|2|MOVIL-VOZ|10714339|26645726,08|355187528,65
04/03/24|494|MOVIL-VOZ|1139907|2741658,48|36546307,59
05/03/24|494|MOVIL-VOZ|1092261|2657264,61|35421336,68
05/03/24|2|MOVIL-VOZ|10624943|25886413,09|345065885,9
06/03/24|494|MOVIL-VOZ|1053094|2631553,85|35078613,49
06/03/24|2|MOVIL-VOZ|10535846|26097944,73|347885603,28
07/03/24|494|MOVIL-VOZ|1097556|2641649,86|35213192,73
07/03/24|2|MOVIL-VOZ|10948367|26215545,84|349453225,67
08/03/24|2|MOVIL-VOZ|11122354|25580405,1|340986799,27
08/03/24|494|MOVIL-VOZ|1176367|2583528,01|34438428,25
09/03/24|2|MOVIL-VOZ|8669883|20710940,96|276076842,63
09/03/24|494|MOVIL-VOZ|972354|2168081,76|28900530,18
10/03/24|494|MOVIL-VOZ|601326|1615687,47|21537113,71
10/03/24|2|MOVIL-VOZ|5490665|16153356,31|215324239,48
11/03/24|494|MOVIL-VOZ|1154138|2737232,88|36487313,9
11/03/24|2|MOVIL-VOZ|10488150|26428624,3|352293561,22
12/03/24|494|MOVIL-VOZ|1199441|2674613,87|35652602,63
12/03/24|2|MOVIL-VOZ|10528938|25802922,31|343952954,43
13/03/24|2|MOVIL-VOZ|10687670|26312046,39|350739578,7
13/03/24|494|MOVIL-VOZ|1232775|2756087,53|36738646,61
14/03/24|2|MOVIL-VOZ|10797436|26145491,22|348519398,56
14/03/24|494|MOVIL-VOZ|1191522|2705999,35|36070971,58
15/03/24|494|MOVIL-VOZ|1201469|2690539,14|35864887,1
15/03/24|2|MOVIL-VOZ|11130129|25748055,96|343221584,88
16/03/24|494|MOVIL-VOZ|1082617|2264332,52|30183552,68
16/03/24|2|MOVIL-VOZ|9200424|21258020,77|283369417,26
17/03/24|494|MOVIL-VOZ|661184|1587322,64|21159010,93
17/03/24|2|MOVIL-VOZ|5833057|15929746,08|212343516,23
18/03/24|494|MOVIL-VOZ|1183007|2756897,29|36749441,24
18/03/24|2|MOVIL-VOZ|11023700|26302697,77|350614963,19
19/03/24|2|MOVIL-VOZ|10951771|25968645,37|346162042,91
19/03/24|494|MOVIL-VOZ|1176608|2660893,46|35469709,92
20/03/24|2|MOVIL-VOZ|11064961|26203365,08|349290856,71
20/03/24|494|MOVIL-VOZ|1121827|2677302,44|35688441
21/03/24|494|MOVIL-VOZ|1153038|2682982,89|35764161,85
21/03/24|2|MOVIL-VOZ|11080545|26203828,66|349297036,53
22/03/24|494|MOVIL-VOZ|1203538|2615733,15|34867722,46
22/03/24|2|MOVIL-VOZ|11249673|25361607,32|338070226,82
23/03/24|2|MOVIL-VOZ|9315453|21108781,32|281380052,51
23/03/24|494|MOVIL-VOZ|1007232|2202895,81|29364601,47
24/03/24|2|MOVIL-VOZ|5680031|15244099,76|203203849,45
24/03/24|494|MOVIL-VOZ|596647|1557428,28|20760519,46
25/03/24|494|MOVIL-VOZ|704880|1706580,38|22522122,05
25/03/24|2|MOVIL-VOZ|5840472|16535128,6|218745093,74
26/03/24|494|MOVIL-VOZ|1110402|2432156,41|15565801,3
26/03/24|2|MOVIL-VOZ|10502099|23129925,37|148031521,98
27/03/24|2|MOVIL-VOZ|10763328|22316567,24|142826030,23
27/03/24|494|MOVIL-VOZ|1057250|2371140,87|15175301,55
28/03/24|494|MOVIL-VOZ|561925|1545679,67|9892349,87
28/03/24|2|MOVIL-VOZ|5454610|14882304,31|95246747,32
29/03/24|2|MOVIL-VOZ|4295152|12729084,41|81466140,49
29/03/24|494|MOVIL-VOZ|434656|1292361,23|8271112
30/03/24|494|MOVIL-VOZ|672133|1644630,46|10525634,99
30/03/24|2|MOVIL-VOZ|6691898|15833575,69|101334884,17
31/03/24|2|MOVIL-VOZ|5120934|15155245,79|96993572,37
31/03/24|494|MOVIL-VOZ|513741|1502673,38|9617109,76
01/04/24|494|MOVIL-VOZ|1039105|2604379,83|16668030,83
01/04/24|2|MOVIL-VOZ|10193023|25505669,81|163236287,3
02/04/24|494|MOVIL-VOZ|1059097|2611050,57|16710723,42
02/04/24|2|MOVIL-VOZ|10428243|25858095,94|165491814,33
03/04/24|2|MOVIL-VOZ|10865553|26323510,74|168470468,43
03/04/24|494|MOVIL-VOZ|1072521|2668020,29|17075330,04
04/04/24|2|MOVIL-VOZ|10532125|25588969,6|163769405,38
04/04/24|494|MOVIL-VOZ|1125125|2646598,7|16938231,69
05/04/24|2|MOVIL-VOZ|10959637|25292854,09|161874266,51
05/04/24|494|MOVIL-VOZ|1186977|2695554,74|17251550,09
06/04/24|2|MOVIL-VOZ|8685541|20382667,62|130449074
06/04/24|494|MOVIL-VOZ|990086|2170756,74|13892843,1
07/04/24|2|MOVIL-VOZ|5487777|15957823,91|102130072,63
07/04/24|494|MOVIL-VOZ|637495|1613038,25|10323445,02
08/04/24|494|MOVIL-VOZ|1185340|2662883,57|17042455,16
08/04/24|2|MOVIL-VOZ|10426446|25489155,53|163130595,06
09/04/24|2|MOVIL-VOZ|10632848|25344599,85|162205439,33
09/04/24|494|MOVIL-VOZ|1163297|2657543,55|17008278,63
10/04/24|2|MOVIL-VOZ|10715096|25500101,27|163200647,21
10/04/24|494|MOVIL-VOZ|1125535|2645635,59|16932067,64
11/04/24|2|MOVIL-VOZ|10579266|25031244,54|160199965,71
11/04/24|494|MOVIL-VOZ|1074007|2568429,82|16437950,62
12/04/24|2|MOVIL-VOZ|10871021|24651827,4|157771694,79
12/04/24|494|MOVIL-VOZ|1091965|2535272,35|16225742,94
