SUB_DESTINO|TIPO_DESTINO|FECHA_TASACION|TOTAL_LLAMADAS|TOTAL_MINUTOS
1002|MOVIL-VOZ|01/12/23|1224|3659
1001|MOVIL-VOZ|01/12/23|2003509|6260281
696|MOVIL-VOZ|01/12/23|137|1005
494|MOVIL-VOZ|01/12/23|1673|4586
1011|FIJO-VOZ|01/12/23|43|86
1049|MOVIL-VOZ|01/12/23|62213|202242
1059|MOVIL-VOZ|01/12/23|131049|457072
1002|MOVIL-VOZ|02/12/23|1092|3283
1001|MOVIL-VOZ|02/12/23|1718715|5162959
696|MOVIL-VOZ|02/12/23|73|328
494|MOVIL-VOZ|02/12/23|1214|3258
1011|FIJO-VOZ|02/12/23|45|148
1059|MOVIL-VOZ|02/12/23|113048|382606
1049|MOVIL-VOZ|02/12/23|55334|172342
1022|MOVIL-VOZ|02/12/23|32243|105496
494|MOVIL-VOZ|03/12/23|802|2523
696|MOVIL-VOZ|03/12/23|30|200
1001|MOVIL-VOZ|03/12/23|1148732|3912398
1002|MOVIL-VOZ|03/12/23|749|2727
1049|MOVIL-VOZ|03/12/23|37761|136126
1022|MOVIL-VOZ|03/12/23|20864|78590
1011|FIJO-VOZ|03/12/23|24|65
1059|MOVIL-VOZ|03/12/23|78747|297755
494|MOVIL-VOZ|04/12/23|1667|5423
1059|MOVIL-VOZ|04/12/23|126353|473852
1049|MOVIL-VOZ|04/12/23|59108|208020
1022|MOVIL-VOZ|04/12/23|38842|150890
1011|FIJO-VOZ|04/12/23|40|191
1002|MOVIL-VOZ|04/12/23|1249|4254
1001|MOVIL-VOZ|04/12/23|1940674|6446542
696|MOVIL-VOZ|04/12/23|183|1004
494|MOVIL-VOZ|05/12/23|1739|5240
696|MOVIL-VOZ|05/12/23|201|1479
1059|MOVIL-VOZ|05/12/23|127053|476913
1049|MOVIL-VOZ|05/12/23|61828|212233
1022|MOVIL-VOZ|05/12/23|42220|160822
1011|FIJO-VOZ|05/12/23|51|148
1002|MOVIL-VOZ|05/12/23|1203|3799
1001|MOVIL-VOZ|05/12/23|2030018|6622908
1049|MOVIL-VOZ|06/12/23|62548|210579
494|MOVIL-VOZ|06/12/23|1730|5087
696|MOVIL-VOZ|06/12/23|155|1006
1001|MOVIL-VOZ|06/12/23|2047072|6554610
1002|MOVIL-VOZ|06/12/23|1177|4361
1011|FIJO-VOZ|06/12/23|44|90
1022|MOVIL-VOZ|06/12/23|41719|154256
1059|MOVIL-VOZ|06/12/23|127140|464361
494|MOVIL-VOZ|07/12/23|1727|4677
696|MOVIL-VOZ|07/12/23|129|777
1001|MOVIL-VOZ|07/12/23|2148966|6273059
1059|MOVIL-VOZ|07/12/23|136132|443990
1011|FIJO-VOZ|07/12/23|34|96
1022|MOVIL-VOZ|07/12/23|44076|144827
1049|MOVIL-VOZ|07/12/23|67430|203092
1002|MOVIL-VOZ|07/12/23|1367|4208
494|MOVIL-VOZ|08/12/23|823|2682
696|MOVIL-VOZ|08/12/23|63|223
1001|MOVIL-VOZ|08/12/23|1171763|3995860
1059|MOVIL-VOZ|08/12/23|80343|302727
1011|FIJO-VOZ|08/12/23|28|68
1022|MOVIL-VOZ|08/12/23|21363|79725
1049|MOVIL-VOZ|08/12/23|39220|138217
1002|MOVIL-VOZ|08/12/23|801|3060
494|MOVIL-VOZ|09/12/23|1014|3032
696|MOVIL-VOZ|09/12/23|156|688
1001|MOVIL-VOZ|09/12/23|1545382|4753496
1059|MOVIL-VOZ|09/12/23|100915|346441
1011|FIJO-VOZ|09/12/23|31|85
1022|MOVIL-VOZ|09/12/23|28390|93377
1049|MOVIL-VOZ|09/12/23|49530|156738
1002|MOVIL-VOZ|09/12/23|1015|3214
494|MOVIL-VOZ|10/12/23|625|2154
696|MOVIL-VOZ|10/12/23|40|197
1001|MOVIL-VOZ|10/12/23|1049943|3706047
1059|MOVIL-VOZ|10/12/23|72410|284089
1011|FIJO-VOZ|10/12/23|13|21
1022|MOVIL-VOZ|10/12/23|18816|72248
1049|MOVIL-VOZ|10/12/23|34634|129318
1002|MOVIL-VOZ|10/12/23|718|2504
494|MOVIL-VOZ|11/12/23|1580|5193
696|MOVIL-VOZ|11/12/23|228|1016
1001|MOVIL-VOZ|11/12/23|1955012|6571169
1059|MOVIL-VOZ|11/12/23|123526|473125
1011|FIJO-VOZ|11/12/23|24|92
1022|MOVIL-VOZ|11/12/23|39771|156139
1049|MOVIL-VOZ|11/12/23|58993|210174
1002|MOVIL-VOZ|11/12/23|1177|3650
494|MOVIL-VOZ|12/12/23|1693|5342
696|MOVIL-VOZ|12/12/23|188|1050
1001|MOVIL-VOZ|12/12/23|1935716|6464048
1059|MOVIL-VOZ|12/12/23|122094|467219
1011|FIJO-VOZ|12/12/23|39|163
1022|MOVIL-VOZ|12/12/23|40344|155724
1049|MOVIL-VOZ|12/12/23|59552|207644
1002|MOVIL-VOZ|12/12/23|1076|3394
494|MOVIL-VOZ|13/12/23|1619|4987
696|MOVIL-VOZ|13/12/23|152|655
1001|MOVIL-VOZ|13/12/23|1954974|6436234
1059|MOVIL-VOZ|13/12/23|121164|455365
1011|FIJO-VOZ|13/12/23|37|104
1022|MOVIL-VOZ|13/12/23|40684|157419
1049|MOVIL-VOZ|13/12/23|60229|204926
1002|MOVIL-VOZ|13/12/23|1086|3213
494|MOVIL-VOZ|14/12/23|1727|5510
696|MOVIL-VOZ|14/12/23|166|871
1001|MOVIL-VOZ|14/12/23|1943651|6436197
1059|MOVIL-VOZ|14/12/23|122322|460235
1011|FIJO-VOZ|14/12/23|40|291
1022|MOVIL-VOZ|14/12/23|40677|153344
1049|MOVIL-VOZ|14/12/23|59628|207441
1002|MOVIL-VOZ|14/12/23|1129|3410
494|MOVIL-VOZ|15/12/23|1582|4882
696|MOVIL-VOZ|15/12/23|127|673
1001|MOVIL-VOZ|15/12/23|2004808|6304526
1059|MOVIL-VOZ|15/12/23|125999|452436
1011|FIJO-VOZ|15/12/23|28|69
1022|MOVIL-VOZ|15/12/23|41968|147510
1049|MOVIL-VOZ|15/12/23|62815|202206
1002|MOVIL-VOZ|15/12/23|1173|3925
494|MOVIL-VOZ|16/12/23|1248|3147
696|MOVIL-VOZ|16/12/23|52|293
1001|MOVIL-VOZ|16/12/23|1764914|5242237
1059|MOVIL-VOZ|16/12/23|113247|377123
1011|FIJO-VOZ|16/12/23|27|91
1022|MOVIL-VOZ|16/12/23|33835|109491
1049|MOVIL-VOZ|16/12/23|57459|176396
1002|MOVIL-VOZ|16/12/23|1149|3219
494|MOVIL-VOZ|17/12/23|796|2346
696|MOVIL-VOZ|17/12/23|30|202
1001|MOVIL-VOZ|17/12/23|1191307|3967320
1059|MOVIL-VOZ|17/12/23|82043|298232
1011|FIJO-VOZ|17/12/23|9|30
1022|MOVIL-VOZ|17/12/23|22269|80373
1049|MOVIL-VOZ|17/12/23|40279|137742
1002|MOVIL-VOZ|17/12/23|805|2698
494|MOVIL-VOZ|18/12/23|1643|5148
696|MOVIL-VOZ|18/12/23|129|848
1001|MOVIL-VOZ|18/12/23|1982785|6425463
1002|MOVIL-VOZ|18/12/23|1159|3535
1011|FIJO-VOZ|18/12/23|34|130
1022|MOVIL-VOZ|18/12/23|40384|147968
1049|MOVIL-VOZ|18/12/23|61715|208458
1059|MOVIL-VOZ|18/12/23|125546|460327
494|MOVIL-VOZ|19/12/23|1665|4841
696|MOVIL-VOZ|19/12/23|122|485
1001|MOVIL-VOZ|19/12/23|1958755|6327678
1059|MOVIL-VOZ|19/12/23|122664|447120
1011|FIJO-VOZ|19/12/23|29|98
1022|MOVIL-VOZ|19/12/23|40175|145895
1049|MOVIL-VOZ|19/12/23|60633|202893
1002|MOVIL-VOZ|19/12/23|1252|3960
494|MOVIL-VOZ|20/12/23|1654|5470
696|MOVIL-VOZ|20/12/23|80|430
1001|MOVIL-VOZ|20/12/23|2004896|6381919
1059|MOVIL-VOZ|20/12/23|126843|458837
1011|FIJO-VOZ|20/12/23|29|61
1022|MOVIL-VOZ|20/12/23|40362|143838
1049|MOVIL-VOZ|20/12/23|62985|207820
1002|MOVIL-VOZ|20/12/23|1259|3844
494|MOVIL-VOZ|21/12/23|1680|4843
696|MOVIL-VOZ|21/12/23|91|478
1001|MOVIL-VOZ|21/12/23|2036807|6334135
1059|MOVIL-VOZ|21/12/23|127612|451517
1011|FIJO-VOZ|21/12/23|30|101
1022|MOVIL-VOZ|21/12/23|41026|140591
1049|MOVIL-VOZ|21/12/23|64498|209147
1002|MOVIL-VOZ|21/12/23|1222|4048
494|MOVIL-VOZ|22/12/23|1665|4595
696|MOVIL-VOZ|22/12/23|87|457
1001|MOVIL-VOZ|22/12/23|2090779|6190867
1059|MOVIL-VOZ|22/12/23|131472|436654
1011|FIJO-VOZ|22/12/23|40|111
1022|MOVIL-VOZ|22/12/23|41275|136518
1049|MOVIL-VOZ|22/12/23|65580|200196
1002|MOVIL-VOZ|22/12/23|1212|3639
494|MOVIL-VOZ|23/12/23|1335|3766
696|MOVIL-VOZ|23/12/23|56|329
1001|MOVIL-VOZ|23/12/23|1872923|5290358
1059|MOVIL-VOZ|23/12/23|120037|378026
1011|FIJO-VOZ|23/12/23|40|134
1022|MOVIL-VOZ|23/12/23|33665|104861
1049|MOVIL-VOZ|23/12/23|60655|180539
1002|MOVIL-VOZ|23/12/23|1217|3564
494|MOVIL-VOZ|24/12/23|1186|3317
696|MOVIL-VOZ|24/12/23|15|82
1001|MOVIL-VOZ|24/12/23|1574937|4531570
1059|MOVIL-VOZ|24/12/23|106862|342879
1011|FIJO-VOZ|24/12/23|27|54
1022|MOVIL-VOZ|24/12/23|29887|96416
1049|MOVIL-VOZ|24/12/23|52204|157737
1002|MOVIL-VOZ|24/12/23|1002|2704
494|MOVIL-VOZ|25/12/23|821|2929
696|MOVIL-VOZ|25/12/23|19|83
1001|MOVIL-VOZ|25/12/23|925098|3379463
1059|MOVIL-VOZ|25/12/23|63501|263099
1011|FIJO-VOZ|25/12/23|19|77
1022|MOVIL-VOZ|25/12/23|16264|65296
1049|MOVIL-VOZ|25/12/23|32222|122282
1002|MOVIL-VOZ|25/12/23|616|2125
494|MOVIL-VOZ|26/12/23|1622|4680
696|MOVIL-VOZ|26/12/23|141|813
1001|MOVIL-VOZ|26/12/23|1719768|5723938
1059|MOVIL-VOZ|26/12/23|109063|414544
1011|FIJO-VOZ|26/12/23|17|49
1022|MOVIL-VOZ|26/12/23|32958|124192
1049|MOVIL-VOZ|26/12/23|53874|187387
1002|MOVIL-VOZ|26/12/23|1014|3633
494|MOVIL-VOZ|27/12/23|1756|5569
696|MOVIL-VOZ|27/12/23|111|625
1001|MOVIL-VOZ|27/12/23|1804516|5888577
1059|MOVIL-VOZ|27/12/23|113152|420810
1011|FIJO-VOZ|27/12/23|28|54
1022|MOVIL-VOZ|27/12/23|35145|129598
1049|MOVIL-VOZ|27/12/23|56570|193099
1002|MOVIL-VOZ|27/12/23|1075|3064
494|MOVIL-VOZ|28/12/23|1848|5289
696|MOVIL-VOZ|28/12/23|81|535
1001|MOVIL-VOZ|28/12/23|1817491|5838088
1059|MOVIL-VOZ|28/12/23|114127|421656
1011|FIJO-VOZ|28/12/23|26|53
1022|MOVIL-VOZ|28/12/23|35409|127694
1049|MOVIL-VOZ|28/12/23|56576|188540
1002|MOVIL-VOZ|28/12/23|1079|3503
494|MOVIL-VOZ|29/12/23|1810|5391
696|MOVIL-VOZ|29/12/23|97|460
1001|MOVIL-VOZ|29/12/23|1863751|5702867
1059|MOVIL-VOZ|29/12/23|117521|406465
1011|FIJO-VOZ|29/12/23|33|71
1022|MOVIL-VOZ|29/12/23|34403|119931
1049|MOVIL-VOZ|29/12/23|58775|190057
1002|MOVIL-VOZ|29/12/23|1164|3699
494|MOVIL-VOZ|30/12/23|1528|3918
696|MOVIL-VOZ|30/12/23|54|375
1001|MOVIL-VOZ|30/12/23|1663730|4871175
1059|MOVIL-VOZ|30/12/23|104590|343720
1011|FIJO-VOZ|30/12/23|18|26
1022|MOVIL-VOZ|30/12/23|27330|91044
1049|MOVIL-VOZ|30/12/23|53971|166455
1002|MOVIL-VOZ|30/12/23|1168|3152
494|MOVIL-VOZ|31/12/23|1471|3937
696|MOVIL-VOZ|31/12/23|13|38
1001|MOVIL-VOZ|31/12/23|1496445|4445335
1059|MOVIL-VOZ|31/12/23|101609|338858
1011|FIJO-VOZ|31/12/23|21|56
1022|MOVIL-VOZ|31/12/23|26311|88998
1049|MOVIL-VOZ|31/12/23|50074|159357
1002|MOVIL-VOZ|31/12/23|985|2885
1011|FIJO-VOZ|01/03/24|22|75
1022|MOVIL-VOZ|01/03/24|37498|145160
1049|MOVIL-VOZ|01/03/24|58580|200190
1002|MOVIL-VOZ|01/03/24|1192|4290
1001|MOVIL-VOZ|01/03/24|1854051|6176964
696|MOVIL-VOZ|01/03/24|157|1045
494|MOVIL-VOZ|01/03/24|2543|8183
1059|MOVIL-VOZ|01/03/24|110509|415283
1001|MOVIL-VOZ|02/03/24|1547687|4885581
696|MOVIL-VOZ|02/03/24|154|610
494|MOVIL-VOZ|02/03/24|2003|5973
1002|MOVIL-VOZ|02/03/24|1126|3861
1059|MOVIL-VOZ|02/03/24|96032|337743
1049|MOVIL-VOZ|02/03/24|51059|166136
1022|MOVIL-VOZ|02/03/24|28047|96373
1011|FIJO-VOZ|02/03/24|25|35
494|MOVIL-VOZ|03/03/24|1300|4182
696|MOVIL-VOZ|03/03/24|43|334
1001|MOVIL-VOZ|03/03/24|996783|3595051
1049|MOVIL-VOZ|03/03/24|33976|128322
1022|MOVIL-VOZ|03/03/24|18322|69664
1011|FIJO-VOZ|03/03/24|19|139
1002|MOVIL-VOZ|03/03/24|672|1873
1059|MOVIL-VOZ|03/03/24|65174|256192
1049|MOVIL-VOZ|04/03/24|55094|200786
1022|MOVIL-VOZ|04/03/24|35471|146972
1011|FIJO-VOZ|04/03/24|32|94
1002|MOVIL-VOZ|04/03/24|1118|3822
1001|MOVIL-VOZ|04/03/24|1797392|6293097
696|MOVIL-VOZ|04/03/24|192|750
494|MOVIL-VOZ|04/03/24|2360|8202
1059|MOVIL-VOZ|04/03/24|106182|427250
1049|MOVIL-VOZ|05/03/24|53807|199207
1022|MOVIL-VOZ|05/03/24|35971|145666
1011|FIJO-VOZ|05/03/24|31|138
1002|MOVIL-VOZ|05/03/24|1134|3958
1001|MOVIL-VOZ|05/03/24|1741110|6054671
696|MOVIL-VOZ|05/03/24|210|1081
494|MOVIL-VOZ|05/03/24|2348|8545
1059|MOVIL-VOZ|05/03/24|103405|415167
1049|MOVIL-VOZ|06/03/24|53854|196516
1022|MOVIL-VOZ|06/03/24|35082|142358
1011|FIJO-VOZ|06/03/24|26|49
