ID_DESTINO|TIPO_DESTINO|FECHA_TASADO|TOTAL_LLAMADAS|TOTAL_MINUTOS
2|FIJO-VOL|01/12/23|10287110|31081675
1011|FIJO-VOZ|01/12/23|68|157
1023|MOVIL-SMS|01/12/23|4882|29839
494|MOVIL-VOZ|01/12/23|999193|2984280
1001|MOVIL-VOZ|01/12/23|3400003|10639459
1060|MOVIL-VOZ|01/12/23|22212|68938
1022|MOVIL-VOZ|01/12/23|68844|242590
1040|MOVIL-SMS|01/12/23|18|74
1049|MOVIL-VOZ|01/12/23|100459|331751
1059|MOVIL-VOZ|01/12/23|215525|762408
1002|MOVIL-VOZ|01/12/23|2136|6218
2|FIJO-VOL|02/12/23|9019081|26375249
494|MOVIL-VOZ|02/12/23|908979|2597263
1011|FIJO-VOZ|02/12/23|76|302
1001|MOVIL-VOZ|02/12/23|3009626|9002795
1002|MOVIL-VOZ|02/12/23|1994|6168
1060|MOVIL-VOZ|02/12/23|19596|58688
1023|MOVIL-SMS|02/12/23|1934|7860
1040|MOVIL-SMS|02/12/23|1|1
1049|MOVIL-VOZ|02/12/23|90659|282081
1059|MOVIL-VOZ|02/12/23|190352|644216
1022|MOVIL-VOZ|02/12/23|55643|182788
2|FIJO-VOL|03/12/23|6239472|20646060
1011|FIJO-VOZ|03/12/23|34|119
1060|MOVIL-VOZ|03/12/23|13039|44520
494|MOVIL-VOZ|03/12/23|618817|1966879
1001|MOVIL-VOZ|03/12/23|2063155|6930829
1059|MOVIL-VOZ|03/12/23|133731|504314
1022|MOVIL-VOZ|03/12/23|36236|134983
1023|MOVIL-SMS|03/12/23|653|1715
1040|MOVIL-SMS|03/12/23|6|15
1049|MOVIL-VOZ|03/12/23|63201|225139
1002|MOVIL-VOZ|03/12/23|1394|5069
494|MOVIL-VOZ|04/12/23|973930|3111975
2|FIJO-VOL|04/12/23|10096609|32056226
1001|MOVIL-VOZ|04/12/23|3278567|10919827
1040|MOVIL-SMS|04/12/23|24|81
1059|MOVIL-VOZ|04/12/23|205916|779122
1060|MOVIL-VOZ|04/12/23|21933|73341
1011|FIJO-VOZ|04/12/23|64|264
1022|MOVIL-VOZ|04/12/23|63509|246978
1023|MOVIL-SMS|04/12/23|6570|33866
1049|MOVIL-VOZ|04/12/23|95596|339200
1002|MOVIL-VOZ|04/12/23|2106|6876
2|FIJO-VOL|05/12/23|10140665|32083150
1022|MOVIL-VOZ|05/12/23|68210|259415
1049|MOVIL-VOZ|05/12/23|99533|343157
494|MOVIL-VOZ|05/12/23|980191|3099687
1001|MOVIL-VOZ|05/12/23|3425004|11199844
1060|MOVIL-VOZ|05/12/23|22937|75025
1011|FIJO-VOZ|05/12/23|82|242
1023|MOVIL-SMS|05/12/23|5675|33022
1040|MOVIL-SMS|05/12/23|19|72
1059|MOVIL-VOZ|05/12/23|207514|781269
1002|MOVIL-VOZ|05/12/23|2101|6585
2|FIJO-VOL|06/12/23|10121324|31541962
1023|MOVIL-SMS|06/12/23|5163|28058
1049|MOVIL-VOZ|06/12/23|100201|340754
1059|MOVIL-VOZ|06/12/23|207555|768601
494|MOVIL-VOZ|06/12/23|972628|3032140
1060|MOVIL-VOZ|06/12/23|22720|70996
1002|MOVIL-VOZ|06/12/23|2088|7252
1011|FIJO-VOZ|06/12/23|83|176
1022|MOVIL-VOZ|06/12/23|67281|249560
1040|MOVIL-SMS|06/12/23|20|73
1001|MOVIL-VOZ|06/12/23|3428650|10989573
2|FIJO-VOL|07/12/23|10655574|30403945
494|MOVIL-VOZ|07/12/23|1052793|2963664
1023|MOVIL-SMS|07/12/23|4542|24164
1049|MOVIL-VOZ|07/12/23|107985|328602
1001|MOVIL-VOZ|07/12/23|3637062|10594126
1060|MOVIL-VOZ|07/12/23|23950|71184
1011|FIJO-VOZ|07/12/23|68|180
1022|MOVIL-VOZ|07/12/23|71756|235277
1040|MOVIL-SMS|07/12/23|11|19
1059|MOVIL-VOZ|07/12/23|224106|734937
1002|MOVIL-VOZ|07/12/23|2323|6846
494|MOVIL-VOZ|08/12/23|633495|2026082
2|FIJO-VOL|08/12/23|6527923|21515172
1023|MOVIL-SMS|08/12/23|1039|4834
1001|MOVIL-VOZ|08/12/23|2073726|6990868
1002|MOVIL-VOZ|08/12/23|1386|4829
1060|MOVIL-VOZ|08/12/23|13268|45141
1022|MOVIL-VOZ|08/12/23|36749|137341
1040|MOVIL-SMS|08/12/23|2|4
1049|MOVIL-VOZ|08/12/23|64338|228370
1059|MOVIL-VOZ|08/12/23|136006|517858
1011|FIJO-VOZ|08/12/23|45|121
2|FIJO-VOL|09/12/23|8141958|24449056
1001|MOVIL-VOZ|09/12/23|2690321|8296879
1002|MOVIL-VOZ|09/12/23|1817|5833
1022|MOVIL-VOZ|09/12/23|48122|158257
494|MOVIL-VOZ|09/12/23|806615|2391109
1060|MOVIL-VOZ|09/12/23|17819|54264
1023|MOVIL-SMS|09/12/23|1956|7537
1040|MOVIL-SMS|09/12/23|2|2
1049|MOVIL-VOZ|09/12/23|80917|259592
1059|MOVIL-VOZ|09/12/23|168119|582768
1011|FIJO-VOZ|09/12/23|51|134
2|FIJO-VOL|10/12/23|5785402|19798093
1002|MOVIL-VOZ|10/12/23|1364|4524
1011|FIJO-VOZ|10/12/23|28|60
494|MOVIL-VOZ|10/12/23|564491|1886079
1060|MOVIL-VOZ|10/12/23|11627|41454
1022|MOVIL-VOZ|10/12/23|32366|124120
1023|MOVIL-SMS|10/12/23|610|1853
1049|MOVIL-VOZ|10/12/23|57805|215185
1059|MOVIL-VOZ|10/12/23|122545|481308
1001|MOVIL-VOZ|10/12/23|1876858|6560099
2|FIJO-VOL|11/12/23|9759795|31391954
1002|MOVIL-VOZ|11/12/23|2031|6686
1022|MOVIL-VOZ|11/12/23|63671|253093
1060|MOVIL-VOZ|11/12/23|21739|73093
494|MOVIL-VOZ|11/12/23|935448|3027546
1059|MOVIL-VOZ|11/12/23|200069|775609
1011|FIJO-VOZ|11/12/23|59|173
1023|MOVIL-SMS|11/12/23|7640|36957
1040|MOVIL-SMS|11/12/23|2|4
1049|MOVIL-VOZ|11/12/23|94433|341130
1001|MOVIL-VOZ|11/12/23|3260747|11060338
2|FIJO-VOL|12/12/23|9589401|30885420
1040|MOVIL-SMS|12/12/23|2|2
1059|MOVIL-VOZ|12/12/23|197842|761507
494|MOVIL-VOZ|12/12/23|930391|3013577
1001|MOVIL-VOZ|12/12/23|3224969|10837849
1060|MOVIL-VOZ|12/12/23|21407|71168
1011|FIJO-VOZ|12/12/23|55|192
1022|MOVIL-VOZ|12/12/23|64479|250183
1023|MOVIL-SMS|12/12/23|6813|32366
1049|MOVIL-VOZ|12/12/23|94202|332594
1002|MOVIL-VOZ|12/12/23|1977|6320
494|MOVIL-VOZ|13/12/23|941259|3009766
2|FIJO-VOL|13/12/23|9658229|30849713
1001|MOVIL-VOZ|13/12/23|3263501|10796051
1011|FIJO-VOZ|13/12/23|66|172
1022|MOVIL-VOZ|13/12/23|65287|256586
1060|MOVIL-VOZ|13/12/23|21700|70630
1002|MOVIL-VOZ|13/12/23|1957|6250
1023|MOVIL-SMS|13/12/23|6493|32995
1040|MOVIL-SMS|13/12/23|5|5
1059|MOVIL-VOZ|13/12/23|197466|748924
1049|MOVIL-VOZ|13/12/23|96364|334114
2|FIJO-VOL|14/12/23|9636405|30742069
1002|MOVIL-VOZ|14/12/23|1921|6131
494|MOVIL-VOZ|14/12/23|943020|3039464
1001|MOVIL-VOZ|14/12/23|3254462|10877920
1011|FIJO-VOZ|14/12/23|65|337
1060|MOVIL-VOZ|14/12/23|21677|73255
1023|MOVIL-SMS|14/12/23|2871|16039
1040|MOVIL-SMS|14/12/23|16|48
1049|MOVIL-VOZ|14/12/23|95820|336199
1059|MOVIL-VOZ|14/12/23|199753|761907
1022|MOVIL-VOZ|14/12/23|65602|250123
494|MOVIL-VOZ|15/12/23|974337|2997048
2|FIJO-VOL|15/12/23|9821216|30075874
1049|MOVIL-VOZ|15/12/23|100770|331690
1060|MOVIL-VOZ|15/12/23|22370|70959
1001|MOVIL-VOZ|15/12/23|3367522|10665618
1059|MOVIL-VOZ|15/12/23|206372|747082
1011|FIJO-VOZ|15/12/23|58|188
1022|MOVIL-VOZ|15/12/23|67793|240322
1023|MOVIL-SMS|15/12/23|4641|24168
1040|MOVIL-SMS|15/12/23|23|47
1002|MOVIL-VOZ|15/12/23|2041|6504
1001|MOVIL-VOZ|16/12/23|3081880|9145476
2|FIJO-VOL|16/12/23|9011253|26115899
1022|MOVIL-VOZ|16/12/23|57277|185029
1040|MOVIL-SMS|16/12/23|4|9
1049|MOVIL-VOZ|16/12/23|93914|289814
1023|MOVIL-SMS|16/12/23|1988|7455
1060|MOVIL-VOZ|16/12/23|19672|58126
494|MOVIL-VOZ|16/12/23|932155|2646415
1002|MOVIL-VOZ|16/12/23|2009|5758
1011|FIJO-VOZ|16/12/23|65|173
1059|MOVIL-VOZ|16/12/23|191288|635915
2|FIJO-VOL|17/12/23|6387517|20571065
1022|MOVIL-VOZ|17/12/23|38784|138130
1049|MOVIL-VOZ|17/12/23|66921|232233
1059|MOVIL-VOZ|17/12/23|138984|508727
1060|MOVIL-VOZ|17/12/23|13128|42973
1040|MOVIL-SMS|17/12/23|1|3
1001|MOVIL-VOZ|17/12/23|2135145|7014645
1002|MOVIL-VOZ|17/12/23|1391|4406
1011|FIJO-VOZ|17/12/23|25|66
1023|MOVIL-SMS|17/12/23|591|1642
494|MOVIL-VOZ|17/12/23|657458|2032938
2|FIJO-VOL|18/12/23|9959509|31045017
1049|MOVIL-VOZ|18/12/23|99061|340438
494|MOVIL-VOZ|18/12/23|980117|3063545
1001|MOVIL-VOZ|18/12/23|3340616|10929227
1002|MOVIL-VOZ|18/12/23|2040|6314
1060|MOVIL-VOZ|18/12/23|22287|73786
1022|MOVIL-VOZ|18/12/23|65354|240784
1023|MOVIL-SMS|18/12/23|6386|31728
1040|MOVIL-SMS|18/12/23|17|37
1059|MOVIL-VOZ|18/12/23|205760|761685
1011|FIJO-VOZ|18/12/23|56|187
494|MOVIL-VOZ|19/12/23|954661|2984391
2|FIJO-VOL|19/12/23|9724380|30310088
1001|MOVIL-VOZ|19/12/23|3288032|10695112
1060|MOVIL-VOZ|19/12/23|21751|70366
1002|MOVIL-VOZ|19/12/23|2116|6965
1059|MOVIL-VOZ|19/12/23|201294|740821
1022|MOVIL-VOZ|19/12/23|65170|239223
1023|MOVIL-SMS|19/12/23|5188|23347
1040|MOVIL-SMS|19/12/23|33|100
1049|MOVIL-VOZ|19/12/23|96836|329099
1011|FIJO-VOZ|19/12/23|64|216
2|FIJO-VOL|20/12/23|9992548|30615946
1023|MOVIL-SMS|20/12/23|4564|22932
494|MOVIL-VOZ|20/12/23|980463|3017694
1001|MOVIL-VOZ|20/12/23|3380973|10823142
1002|MOVIL-VOZ|20/12/23|2154|6840
1060|MOVIL-VOZ|20/12/23|22339|72615
1022|MOVIL-VOZ|20/12/23|65787|237566
1040|MOVIL-SMS|20/12/23|22|83
1049|MOVIL-VOZ|20/12/23|100742|336851
1059|MOVIL-VOZ|20/12/23|207821|753604
1011|FIJO-VOZ|20/12/23|61|155
2|FIJO-VOL|21/12/23|10134328|30413429
1049|MOVIL-VOZ|21/12/23|103371|339401
1059|MOVIL-VOZ|21/12/23|209616|749592
494|MOVIL-VOZ|21/12/23|1002300|3022009
1001|MOVIL-VOZ|21/12/23|3450827|10778542
1060|MOVIL-VOZ|21/12/23|22705|70896
1011|FIJO-VOZ|21/12/23|66|184
1022|MOVIL-VOZ|21/12/23|66999|233300
1023|MOVIL-SMS|21/12/23|4130|20349
1040|MOVIL-SMS|21/12/23|16|69
1002|MOVIL-VOZ|21/12/23|2071|6504
2|FIJO-VOL|22/12/23|10384815|29787505
1001|MOVIL-VOZ|22/12/23|3558227|10566537
1040|MOVIL-SMS|22/12/23|27|78
1060|MOVIL-VOZ|22/12/23|23449|68271
494|MOVIL-VOZ|22/12/23|1039713|2970831
1059|MOVIL-VOZ|22/12/23|216829|725832
1011|FIJO-VOZ|22/12/23|80|244
1022|MOVIL-VOZ|22/12/23|67846|222876
1023|MOVIL-SMS|22/12/23|4266|19762
1049|MOVIL-VOZ|22/12/23|106204|327737
1002|MOVIL-VOZ|22/12/23|2155|6034
2|FIJO-VOL|23/12/23|9604275|26385319
494|MOVIL-VOZ|23/12/23|1001630|2702204
1001|MOVIL-VOZ|23/12/23|3300720|9299446
1002|MOVIL-VOZ|23/12/23|2187|6162
1060|MOVIL-VOZ|23/12/23|21168|60284
1022|MOVIL-VOZ|23/12/23|58057|180583
1023|MOVIL-SMS|23/12/23|1786|6846
1049|MOVIL-VOZ|23/12/23|99500|295921
1059|MOVIL-VOZ|23/12/23|201956|637071
1011|FIJO-VOZ|23/12/23|68|227
2|FIJO-VOL|24/12/23|8384218|23811333
1002|MOVIL-VOZ|24/12/23|1883|4764
1011|FIJO-VOZ|24/12/23|63|127
1023|MOVIL-SMS|24/12/23|724|2346
1049|MOVIL-VOZ|24/12/23|87033|259701
1059|MOVIL-VOZ|24/12/23|183122|585298
494|MOVIL-VOZ|24/12/23|881647|2364108
1001|MOVIL-VOZ|24/12/23|2837678|7993020
1022|MOVIL-VOZ|24/12/23|51467|162729
1040|MOVIL-SMS|24/12/23|4|6
1060|MOVIL-VOZ|24/12/23|17447|49944
2|FIJO-VOL|25/12/23|5107974|18057653
1011|FIJO-VOZ|25/12/23|33|107
494|MOVIL-VOZ|25/12/23|516166|1712116
1001|MOVIL-VOZ|25/12/23|1672228|5972845
1002|MOVIL-VOZ|25/12/23|1173|3846
1060|MOVIL-VOZ|25/12/23|10288|37791
1023|MOVIL-SMS|25/12/23|686|1989
1040|MOVIL-SMS|25/12/23|3|16
1049|MOVIL-VOZ|25/12/23|53822|201807
1059|MOVIL-VOZ|25/12/23|107714|450346
1022|MOVIL-VOZ|25/12/23|28390|111477
2|FIJO-VOL|26/12/23|8653200|27687176
494|MOVIL-VOZ|26/12/23|843555|2721576
1001|MOVIL-VOZ|26/12/23|2892129|9718500
1002|MOVIL-VOZ|26/12/23|1685|6291
1011|FIJO-VOZ|26/12/23|57|150
1060|MOVIL-VOZ|26/12/23|19039|62668
1023|MOVIL-SMS|26/12/23|4970|25530
1040|MOVIL-SMS|26/12/23|23|41
1049|MOVIL-VOZ|26/12/23|86083|305951
1059|MOVIL-VOZ|26/12/23|178308|685422
1022|MOVIL-VOZ|26/12/23|53908|206285
2|FIJO-VOL|27/12/23|9084793|28544967
1002|MOVIL-VOZ|27/12/23|1893|5559
1011|FIJO-VOZ|27/12/23|68|165
1022|MOVIL-VOZ|27/12/23|57423|218397
1060|MOVIL-VOZ|27/12/23|20319|67539
1059|MOVIL-VOZ|27/12/23|185872|702350
1001|MOVIL-VOZ|27/12/23|3042294|10007963
1023|MOVIL-SMS|27/12/23|4637|23206
1040|MOVIL-SMS|27/12/23|15|29
1049|MOVIL-VOZ|27/12/23|90648|311707
494|MOVIL-VOZ|27/12/23|885444|2814728
2|FIJO-VOL|28/12/23|9047071|28023621
1022|MOVIL-VOZ|28/12/23|57431|210632
1023|MOVIL-SMS|28/12/23|4093|19044
1040|MOVIL-SMS|28/12/23|18|52
494|MOVIL-VOZ|28/12/23|888660|2779291
1060|MOVIL-VOZ|28/12/23|19896|65787
1002|MOVIL-VOZ|28/12/23|1879|5836
1011|FIJO-VOZ|28/12/23|58|160
1049|MOVIL-VOZ|28/12/23|90495|305856
1059|MOVIL-VOZ|28/12/23|186482|691431
1001|MOVIL-VOZ|28/12/23|3055875|9894497
2|FIJO-VOL|29/12/23|9474788|27834576
1001|MOVIL-VOZ|29/12/23|3186531|9794688
1002|MOVIL-VOZ|29/12/23|2056|6119
1040|MOVIL-SMS|29/12/23|13|28
494|MOVIL-VOZ|29/12/23|941827|2801692
1011|FIJO-VOZ|29/12/23|74|233
1022|MOVIL-VOZ|29/12/23|57692|201752
1023|MOVIL-SMS|29/12/23|3815|17158
1049|MOVIL-VOZ|29/12/23|95022|311676
1059|MOVIL-VOZ|29/12/23|194456|682118
1060|MOVIL-VOZ|29/12/23|20798|64398
1001|MOVIL-VOZ|30/12/23|2937270|8557702
2|FIJO-VOL|30/12/23|8672623|24404488
1060|MOVIL-VOZ|30/12/23|18158|53143
1059|MOVIL-VOZ|30/12/23|176853|584453
1040|MOVIL-SMS|30/12/23|5|18
1011|FIJO-VOZ|30/12/23|51|128
494|MOVIL-VOZ|30/12/23|882212|2487705
1049|MOVIL-VOZ|30/12/23|88707|276277
1023|MOVIL-SMS|30/12/23|1446|6084
1022|MOVIL-VOZ|30/12/23|47164|155803
1002|MOVIL-VOZ|30/12/23|2001|5481
494|MOVIL-VOZ|31/12/23|824600|2289431
1023|MOVIL-SMS|31/12/23|756|2248
1059|MOVIL-VOZ|31/12/23|174704|582173
1011|FIJO-VOZ|31/12/23|44|97
1040|MOVIL-SMS|31/12/23|3|5
1060|MOVIL-VOZ|31/12/23|16886|53076
1022|MOVIL-VOZ|31/12/23|46080|153751
1002|MOVIL-VOZ|31/12/23|1862|5138
1001|MOVIL-VOZ|31/12/23|2714940|7914254
2|FIJO-VOL|31/12/23|8226300|23727319
1049|MOVIL-VOZ|31/12/23|83981|264623
1049|MOVIL-VOZ|01/01/24|54082|196894
1059|MOVIL-VOZ|01/01/24|107578|421034
1060|MOVIL-VOZ|01/01/24|10282|36489
1022|MOVIL-VOZ|01/01/24|27205|103277
2|FIJO-VOL|01/01/24|5195936|17288083
1002|MOVIL-VOZ|01/01/24|1205|4133
1011|FIJO-VOZ|01/01/24|28|98
494|MOVIL-VOZ|01/01/24|519296|1636644
1001|MOVIL-VOZ|01/01/24|1731899|5795000
1023|MOVIL-SMS|01/01/24|1017|3601
1049|MOVIL-VOZ|02/01/24|73851|271536
1022|MOVIL-VOZ|02/01/24|42360|167536
1023|MOVIL-SMS|02/01/24|4954|30576
1040|MOVIL-SMS|02/01/24|12|42
1002|MOVIL-VOZ|02/01/24|1504|5416
494|MOVIL-VOZ|02/01/24|702407|2335533
1059|MOVIL-VOZ|02/01/24|150567|588684
1060|MOVIL-VOZ|02/01/24|15416|54343
1001|MOVIL-VOZ|02/01/24|2405817|8394468
2|FIJO-VOL|02/01/24|7310868|23996842
1011|FIJO-VOZ|02/01/24|46|126
1049|MOVIL-VOZ|03/01/24|78412|284391
1059|MOVIL-VOZ|03/01/24|159637|627184
1022|MOVIL-VOZ|03/01/24|46033|185730
1040|MOVIL-SMS|03/01/24|28|115
1002|MOVIL-VOZ|03/01/24|1710|5580
1001|MOVIL-VOZ|03/01/24|2624700|9089339
1023|MOVIL-SMS|03/01/24|6786|35379
1060|MOVIL-VOZ|03/01/24|16974|58348
494|MOVIL-VOZ|03/01/24|768175|2548445
2|FIJO-VOL|03/01/24|7882197|25625950
1011|FIJO-VOZ|03/01/24|56|153
1049|MOVIL-VOZ|04/01/24|79835|286363
1059|MOVIL-VOZ|04/01/24|164481|644730
1022|MOVIL-VOZ|04/01/24|47926|191709
1023|MOVIL-SMS|04/01/24|6466|33798
1040|MOVIL-SMS|04/01/24|25|105
494|MOVIL-VOZ|04/01/24|787548|2596479
1011|FIJO-VOZ|04/01/24|44|81
1060|MOVIL-VOZ|04/01/24|17255|60110
1001|MOVIL-VOZ|04/01/24|2705570|9361148
2|FIJO-VOL|04/01/24|8084320|26236727
1002|MOVIL-VOZ|04/01/24|1687|5909
1049|MOVIL-VOZ|05/01/24|83186|293063
1060|MOVIL-VOZ|05/01/24|18218|61238
1023|MOVIL-SMS|05/01/24|6908|33326
1040|MOVIL-SMS|05/01/24|19|92
1002|MOVIL-VOZ|05/01/24|1709|6349
1022|MOVIL-VOZ|05/01/24|49242|188699
1059|MOVIL-VOZ|05/01/24|168413|645138
494|MOVIL-VOZ|05/01/24|808828|2613552
2|FIJO-VOL|05/01/24|8242583|26160708
1001|MOVIL-VOZ|05/01/24|2789434|9429446
1011|FIJO-VOZ|05/01/24|37|66
1049|MOVIL-VOZ|06/01/24|75895|259631
1059|MOVIL-VOZ|06/01/24|152989|546850
1060|MOVIL-VOZ|06/01/24|15584|51480
1022|MOVIL-VOZ|06/01/24|41186|146472
1023|MOVIL-SMS|06/01/24|2664|10997
1011|FIJO-VOZ|06/01/24|25|64
1040|MOVIL-SMS|06/01/24|3|12
494|MOVIL-VOZ|06/01/24|736107|2265744
1001|MOVIL-VOZ|06/01/24|2508726|8064133
2|FIJO-VOL|06/01/24|7386055|22460912
1002|MOVIL-VOZ|06/01/24|1797|5909
1060|MOVIL-VOZ|07/01/24|10648|35698
1049|MOVIL-VOZ|07/01/24|54670|197131
1059|MOVIL-VOZ|07/01/24|113785|422714
1022|MOVIL-VOZ|07/01/24|28603|108362
1040|MOVIL-SMS|07/01/24|1|1
1002|MOVIL-VOZ|07/01/24|1279|4342
1023|MOVIL-SMS|07/01/24|790|2740
494|MOVIL-VOZ|07/01/24|528924|1723038
1001|MOVIL-VOZ|07/01/24|1785176|6058285
2|FIJO-VOL|07/01/24|5410398|17620688
1011|FIJO-VOZ|07/01/24|20|47
1060|MOVIL-VOZ|08/01/24|10861|41984
1049|MOVIL-VOZ|08/01/24|53811|217856
1059|MOVIL-VOZ|08/01/24|110797|469671
1022|MOVIL-VOZ|08/01/24|28641|121981
1023|MOVIL-SMS|08/01/24|1151|5253
1002|MOVIL-VOZ|08/01/24|1241|4724
1011|FIJO-VOZ|08/01/24|40|68
494|MOVIL-VOZ|08/01/24|522585|1851070
1001|MOVIL-VOZ|08/01/24|1763503|6592864
2|FIJO-VOL|08/01/24|5412983|19319227
1040|MOVIL-SMS|08/01/24|2|9
1060|MOVIL-VOZ|09/01/24|18869|64954
1049|MOVIL-VOZ|09/01/24|85136|308509
1059|MOVIL-VOZ|09/01/24|174006|690294
1022|MOVIL-VOZ|09/01/24|53096|214376
1023|MOVIL-SMS|09/01/24|6723|39678
1001|MOVIL-VOZ|09/01/24|2885423|10140429
1002|MOVIL-VOZ|09/01/24|1891|6882
1011|FIJO-VOZ|09/01/24|44|131
494|MOVIL-VOZ|09/01/24|829037|2783083
2|FIJO-VOL|09/01/24|8536218|28289483
1040|MOVIL-SMS|09/01/24|31|123
1060|MOVIL-VOZ|10/01/24|18856|67426
1049|MOVIL-VOZ|10/01/24|84999|320601
1059|MOVIL-VOZ|10/01/24|163759|670477
1022|MOVIL-VOZ|10/01/24|53346|221224
1023|MOVIL-SMS|10/01/24|6548|39271
2|FIJO-VOL|10/01/24|8536782|28764634
1011|FIJO-VOZ|10/01/24|56|137
1040|MOVIL-SMS|10/01/24|22|131
1001|MOVIL-VOZ|10/01/24|2899782|10322827
494|MOVIL-VOZ|10/01/24|836529|2855512
1002|MOVIL-VOZ|10/01/24|1829|6466
1060|MOVIL-VOZ|11/01/24|18900|66888
1049|MOVIL-VOZ|11/01/24|85195|319944
1059|MOVIL-VOZ|11/01/24|164175|677116
1022|MOVIL-VOZ|11/01/24|54200|224694
1023|MOVIL-SMS|11/01/24|6354|36294
2|FIJO-VOL|11/01/24|8524435|28918738
1001|MOVIL-VOZ|11/01/24|2909915|10407953
1002|MOVIL-VOZ|11/01/24|1890|7186
1011|FIJO-VOZ|11/01/24|60|117
494|MOVIL-VOZ|11/01/24|829276|2852761
1040|MOVIL-SMS|11/01/24|22|77
1060|MOVIL-VOZ|12/01/24|18794|65440
1049|MOVIL-VOZ|12/01/24|85594|312274
1022|MOVIL-VOZ|12/01/24|54225|211389
1023|MOVIL-SMS|12/01/24|6379|35424
1040|MOVIL-SMS|12/01/24|25|70
1001|MOVIL-VOZ|12/01/24|2896820|10069083
1011|FIJO-VOZ|12/01/24|64|183
1059|MOVIL-VOZ|12/01/24|162630|650039
