ID_DESTINO|TIPO_DESTINO|FECHA_TASADO|TOTAL_LLAMADAS|TOTAL_MINUTOS
2|FIJO-VOL|25/02/24|5211039|18355850
1011|FIJO-VOZ|25/02/24|70|332
1022|MOVIL-VOZ|25/02/24|30040|120804
1060|MOVIL-VOZ|25/02/24|10180|38824
494|MOVIL-VOZ|25/02/24|520954|1810203
1002|MOVIL-VOZ|25/02/24|1239|4205
1049|MOVIL-VOZ|26/02/24|85814|319896
1060|MOVIL-VOZ|26/02/24|18094|64562
1023|MOVIL-SMS|26/02/24|6711|31729
1011|FIJO-VOZ|26/02/24|126|510
1002|MOVIL-VOZ|26/02/24|1862|6653
1059|MOVIL-VOZ|26/02/24|170425|704387
2|FIJO-VOL|26/02/24|8544575|28858315
494|MOVIL-VOZ|26/02/24|833393|2847887
1001|MOVIL-VOZ|26/02/24|2909501|10374269
1022|MOVIL-VOZ|26/02/24|56098|234983
1049|MOVIL-VOZ|27/02/24|86435|327412
1011|FIJO-VOZ|27/02/24|126|574
1022|MOVIL-VOZ|27/02/24|57265|234321
1023|MOVIL-SMS|27/02/24|6475|29462
1002|MOVIL-VOZ|27/02/24|1979|6100
1060|MOVIL-VOZ|27/02/24|18620|65935
494|MOVIL-VOZ|27/02/24|837268|2857335
2|FIJO-VOL|27/02/24|8480667|28823936
1001|MOVIL-VOZ|27/02/24|2934763|10466105
1059|MOVIL-VOZ|27/02/24|170592|695716
1049|MOVIL-VOZ|28/02/24|85999|322617
1059|MOVIL-VOZ|28/02/24|168267|694743
1060|MOVIL-VOZ|28/02/24|18702|68443
1022|MOVIL-VOZ|28/02/24|57401|239003
494|MOVIL-VOZ|28/02/24|835671|2849651
1011|FIJO-VOZ|28/02/24|74|170
1023|MOVIL-SMS|28/02/24|5769|29069
2|FIJO-VOL|28/02/24|8387211|28535783
1001|MOVIL-VOZ|28/02/24|2899995|10323755
1002|MOVIL-VOZ|28/02/24|1831|6080
1049|MOVIL-VOZ|29/02/24|88984|320991
1059|MOVIL-VOZ|29/02/24|173743|699444
1022|MOVIL-VOZ|29/02/24|58177|236261
494|MOVIL-VOZ|29/02/24|864441|2898182
2|FIJO-VOL|29/02/24|8625360|28792269
1011|FIJO-VOZ|29/02/24|132|456
1023|MOVIL-SMS|29/02/24|6545|30782
1060|MOVIL-VOZ|29/02/24|19242|66848
1001|MOVIL-VOZ|29/02/24|2992729|10446771
1002|MOVIL-VOZ|29/02/24|1903|6546
1059|MOVIL-VOZ|01/03/24|364508|1385942
1022|MOVIL-VOZ|01/03/24|123726|473960
1001|MOVIL-VOZ|01/03/24|6251753|20880075
494|MOVIL-VOZ|01/03/24|1810299|5829339
1011|FIJO-VOZ|01/03/24|156|549
1060|MOVIL-VOZ|01/03/24|39720|131564
1002|MOVIL-VOZ|01/03/24|4128|13880
1049|MOVIL-VOZ|01/03/24|188610|652744
1023|MOVIL-SMS|01/03/24|8558|39244
2|FIJO-VOL|01/03/24|17463725|55940677
1040|MOVIL-SMS|01/03/24|6|22
1049|MOVIL-VOZ|02/03/24|169382|554710
1023|MOVIL-SMS|02/03/24|4492|15848
1022|MOVIL-VOZ|02/03/24|98412|346746
1011|FIJO-VOZ|02/03/24|156|222
1002|MOVIL-VOZ|02/03/24|3826|12484
1001|MOVIL-VOZ|02/03/24|5405420|17002084
494|MOVIL-VOZ|02/03/24|1635314|4905552
1060|MOVIL-VOZ|02/03/24|33504|105220
2|FIJO-VOL|02/03/24|15536270|47524302
1059|MOVIL-VOZ|02/03/24|323754|1142232
1022|MOVIL-VOZ|03/03/24|63592|245348
1059|MOVIL-VOZ|03/03/24|223126|889198
1011|FIJO-VOZ|03/03/24|90|537
494|MOVIL-VOZ|03/03/24|1084734|3642942
1023|MOVIL-SMS|03/03/24|1058|3224
1049|MOVIL-VOZ|03/03/24|114128|429082
1060|MOVIL-VOZ|03/03/24|20984|76106
1001|MOVIL-VOZ|03/03/24|3585392|12684032
1002|MOVIL-VOZ|03/03/24|2548|7582
2|FIJO-VOL|03/03/24|10612408|37009748
1011|FIJO-VOZ|04/03/24|186|453
2|FIJO-VOL|04/03/24|17366482|58341242
1022|MOVIL-VOZ|04/03/24|116646|482318
494|MOVIL-VOZ|04/03/24|1767030|5930074
1049|MOVIL-VOZ|04/03/24|178628|652256
1060|MOVIL-VOZ|04/03/24|38200|134458
1002|MOVIL-VOZ|04/03/24|3920|13740
1001|MOVIL-VOZ|04/03/24|6051764|21254116
1023|MOVIL-SMS|04/03/24|7660|34614
1059|MOVIL-VOZ|04/03/24|350488|1412050
1049|MOVIL-VOZ|05/03/24|175548|646276
494|MOVIL-VOZ|05/03/24|1719985|5737446
2|FIJO-VOL|05/03/24|16832338|56239910
1023|MOVIL-SMS|05/03/24|7270|34042
1011|FIJO-VOZ|05/03/24|171|645
1060|MOVIL-VOZ|05/03/24|37346|129950
1002|MOVIL-VOZ|05/03/24|4022|14084
1059|MOVIL-VOZ|05/03/24|348756|1388292
1022|MOVIL-VOZ|05/03/24|118194|477924
1001|MOVIL-VOZ|05/03/24|5887544|20474876
1040|MOVIL-SMS|05/03/24|4|2
1023|MOVIL-SMS|06/03/24|6396|28914
1060|MOVIL-VOZ|06/03/24|37770|134486
1001|MOVIL-VOZ|06/03/24|5873256|20704742
1049|MOVIL-VOZ|06/03/24|174564|639416
1022|MOVIL-VOZ|06/03/24|114012|468418
2|FIJO-VOL|06/03/24|16892044|57031824
1011|FIJO-VOZ|06/03/24|156|312
1002|MOVIL-VOZ|06/03/24|3528|12498
494|MOVIL-VOZ|06/03/24|1702032|5737228
1059|MOVIL-VOZ|06/03/24|343618|1384784
1049|MOVIL-VOZ|07/03/24|177540|647902
494|MOVIL-VOZ|07/03/24|1727688|5758198
2|FIJO-VOL|07/03/24|17177792|57355964
1023|MOVIL-SMS|07/03/24|5874|26926
1059|MOVIL-VOZ|07/03/24|351150|1411214
1060|MOVIL-VOZ|07/03/24|38256|134802
1001|MOVIL-VOZ|07/03/24|5955642|20754672
1002|MOVIL-VOZ|07/03/24|3862|12860
1011|FIJO-VOZ|07/03/24|153|519
1022|MOVIL-VOZ|07/03/24|116426|466038
1023|MOVIL-SMS|08/03/24|5644|23518
1049|MOVIL-VOZ|08/03/24|193680|663850
1022|MOVIL-VOZ|08/03/24|123098|461940
1011|FIJO-VOZ|08/03/24|147|333
1002|MOVIL-VOZ|08/03/24|4112|13660
1001|MOVIL-VOZ|08/03/24|6261238|20418104
494|MOVIL-VOZ|08/03/24|1805258|5645686
2|FIJO-VOL|08/03/24|17894835|56637375
1060|MOVIL-VOZ|08/03/24|39362|128094
1059|MOVIL-VOZ|08/03/24|370340|1383148
1011|FIJO-VOZ|09/03/24|192|558
1059|MOVIL-VOZ|09/03/24|315878|1140384
1049|MOVIL-VOZ|09/03/24|163698|554614
1023|MOVIL-SMS|09/03/24|2394|7786
1022|MOVIL-VOZ|09/03/24|93834|337122
1001|MOVIL-VOZ|09/03/24|5192782|16760100
1060|MOVIL-VOZ|09/03/24|32280|106908
1002|MOVIL-VOZ|09/03/24|3730|12608
494|MOVIL-VOZ|09/03/24|1552508|4795196
2|FIJO-VOL|09/03/24|14888726|46554806
2|FIJO-VOL|10/03/24|10211437|36029637
1023|MOVIL-SMS|10/03/24|830|2312
1059|MOVIL-VOZ|10/03/24|213906|885598
1060|MOVIL-VOZ|10/03/24|20164|75228
494|MOVIL-VOZ|10/03/24|1046532|3584156
1001|MOVIL-VOZ|10/03/24|3429408|12440654
1002|MOVIL-VOZ|10/03/24|2408|9358
1011|FIJO-VOZ|10/03/24|102|432
1022|MOVIL-VOZ|10/03/24|59998|235220
1049|MOVIL-VOZ|10/03/24|108162|413366
1060|MOVIL-VOZ|11/03/24|37258|131386
1022|MOVIL-VOZ|11/03/24|111316|464572
1059|MOVIL-VOZ|11/03/24|343926|1401908
1040|MOVIL-SMS|11/03/24|2|8
1049|MOVIL-VOZ|11/03/24|172410|650154
1023|MOVIL-SMS|11/03/24|5222|26996
1001|MOVIL-VOZ|11/03/24|5849804|20868430
1002|MOVIL-VOZ|11/03/24|3922|13514
2|FIJO-VOL|11/03/24|17033580|57717142
1011|FIJO-VOZ|11/03/24|174|612
494|MOVIL-VOZ|11/03/24|1714080|5822314
1060|MOVIL-VOZ|12/03/24|37284|131370
1011|FIJO-VOZ|12/03/24|141|570
1022|MOVIL-VOZ|12/03/24|111614|464748
1023|MOVIL-SMS|12/03/24|6130|25774
2|FIJO-VOL|12/03/24|16516252|56062782
1059|MOVIL-VOZ|12/03/24|333652|1372558
494|MOVIL-VOZ|12/03/24|1640056|5612108
1001|MOVIL-VOZ|12/03/24|5755734|20544852
1002|MOVIL-VOZ|12/03/24|3652|12556
1049|MOVIL-VOZ|12/03/24|169142|638916
1023|MOVIL-SMS|13/03/24|5420|27434
1040|MOVIL-SMS|13/03/24|2|2
1049|MOVIL-VOZ|13/03/24|172320|631842
1059|MOVIL-VOZ|13/03/24|336252|1366128
1060|MOVIL-VOZ|13/03/24|37610|129820
1022|MOVIL-VOZ|13/03/24|114070|474880
1001|MOVIL-VOZ|13/03/24|5860568|20905240
2|FIJO-VOL|13/03/24|16849232|57226966
1002|MOVIL-VOZ|13/03/24|3746|12746
1011|FIJO-VOZ|13/03/24|174|660
494|MOVIL-VOZ|13/03/24|1708928|5828216
1023|MOVIL-SMS|14/03/24|5426|25518
1049|MOVIL-VOZ|14/03/24|173356|643296
1059|MOVIL-VOZ|14/03/24|337676|1367864
1060|MOVIL-VOZ|14/03/24|36718|131050
1022|MOVIL-VOZ|14/03/24|114078|470592
2|FIJO-VOL|14/03/24|16822337|56815854
1001|MOVIL-VOZ|14/03/24|5860635|20745568
1002|MOVIL-VOZ|14/03/24|3768|12972
1011|FIJO-VOZ|14/03/24|144|336
494|MOVIL-VOZ|14/03/24|1693086|5756972
1060|MOVIL-VOZ|15/03/24|39043|134121
1023|MOVIL-SMS|15/03/24|5256|25108
1049|MOVIL-VOZ|15/03/24|184992|646859
1059|MOVIL-VOZ|15/03/24|357560|1362524
1022|MOVIL-VOZ|15/03/24|119085|459324
1002|MOVIL-VOZ|15/03/24|3942|13016
2|FIJO-VOL|15/03/24|17546429|56508899
1001|MOVIL-VOZ|15/03/24|6112558|20559862
1011|FIJO-VOZ|15/03/24|138|372
494|MOVIL-VOZ|15/03/24|1771696|5770241
1011|FIJO-VOZ|16/03/24|156|666
1023|MOVIL-SMS|16/03/24|2692|8406
1049|MOVIL-VOZ|16/03/24|169152|553819
1059|MOVIL-VOZ|16/03/24|322363|1146007
1022|MOVIL-VOZ|16/03/24|97309|344383
494|MOVIL-VOZ|16/03/24|1634855|4959837
1001|MOVIL-VOZ|16/03/24|5394360|16998888
2|FIJO-VOL|16/03/24|15519427|47746257
1002|MOVIL-VOZ|16/03/24|3686|11136
1060|MOVIL-VOZ|16/03/24|32880|105125
1060|MOVIL-VOZ|17/03/24|20036|70122
1011|FIJO-VOZ|17/03/24|90|231
1022|MOVIL-VOZ|17/03/24|59149|230088
1049|MOVIL-VOZ|17/03/24|106842|387847
1023|MOVIL-SMS|17/03/24|1890|3434
494|MOVIL-VOZ|17/03/24|1028066|3380823
1002|MOVIL-VOZ|17/03/24|2497|8329
2|FIJO-VOL|17/03/24|10059427|34445109
1001|MOVIL-VOZ|17/03/24|3374053|11707196
1059|MOVIL-VOZ|17/03/24|210455|821679
1022|MOVIL-VOZ|18/03/24|112688|460659
1023|MOVIL-SMS|18/03/24|5644|27742
1059|MOVIL-VOZ|18/03/24|348239|1403737
1049|MOVIL-VOZ|18/03/24|175953|649832
1011|FIJO-VOZ|18/03/24|165|327
494|MOVIL-VOZ|18/03/24|1737598|5882576
1001|MOVIL-VOZ|18/03/24|5928221|20823451
1002|MOVIL-VOZ|18/03/24|3578|12322
2|FIJO-VOL|18/03/24|17181884|57208125
1060|MOVIL-VOZ|18/03/24|36759|132348
1060|MOVIL-VOZ|19/03/24|27874|92381
1002|MOVIL-VOZ|19/03/24|2694|8981
1011|FIJO-VOZ|19/03/24|89|368
1022|MOVIL-VOZ|19/03/24|84031|329706
2|FIJO-VOL|19/03/24|12727534|40909946
1059|MOVIL-VOZ|19/03/24|253567|979799
1049|MOVIL-VOZ|19/03/24|129519|461124
494|MOVIL-VOZ|19/03/24|1273952|4108497
1001|MOVIL-VOZ|19/03/24|4406096|14776481
1023|MOVIL-SMS|19/03/24|4247|20272
1060|MOVIL-VOZ|20/03/24|18667|65026
1002|MOVIL-VOZ|20/03/24|1772|5863
1011|FIJO-VOZ|20/03/24|35|95
1022|MOVIL-VOZ|20/03/24|57601|236322
1059|MOVIL-VOZ|20/03/24|173069|699907
1001|MOVIL-VOZ|20/03/24|2960782|10394417
1040|MOVIL-SMS|20/03/24|1|1
1049|MOVIL-VOZ|20/03/24|88595|328767
494|MOVIL-VOZ|20/03/24|856674|2895740
2|FIJO-VOL|20/03/24|8542929|28542710
1023|MOVIL-SMS|20/03/24|2597|12731
1059|MOVIL-VOZ|21/03/24|173541|687782
1060|MOVIL-VOZ|21/03/24|18682|65913
1002|MOVIL-VOZ|21/03/24|1895|6709
1022|MOVIL-VOZ|21/03/24|58080|232264
1023|MOVIL-SMS|21/03/24|2583|12610
1049|MOVIL-VOZ|21/03/24|89406|326939
1001|MOVIL-VOZ|21/03/24|2962239|10338020
2|FIJO-VOL|21/03/24|8664419|28664552
494|MOVIL-VOZ|21/03/24|879280|2922000
1011|FIJO-VOZ|21/03/24|54|199
1059|MOVIL-VOZ|22/03/24|181116|685473
1011|FIJO-VOZ|22/03/24|42|145
1023|MOVIL-SMS|22/03/24|2378|11057
1049|MOVIL-VOZ|22/03/24|95173|323327
1022|MOVIL-VOZ|22/03/24|61488|228290
494|MOVIL-VOZ|22/03/24|909980|2864252
1001|MOVIL-VOZ|22/03/24|3115392|10219027
2|FIJO-VOL|22/03/24|8871598|28013419
1002|MOVIL-VOZ|22/03/24|2085|6497
1060|MOVIL-VOZ|22/03/24|19926|66056
1060|MOVIL-VOZ|23/03/24|16913|51277
1002|MOVIL-VOZ|23/03/24|1837|5870
1011|FIJO-VOZ|23/03/24|38|72
1023|MOVIL-SMS|23/03/24|952|2692
1022|MOVIL-VOZ|23/03/24|48501|168591
1059|MOVIL-VOZ|23/03/24|161236|570689
494|MOVIL-VOZ|23/03/24|825850|2480870
1001|MOVIL-VOZ|23/03/24|2716865|8530803
2|FIJO-VOL|23/03/24|7880984|23851425
1049|MOVIL-VOZ|23/03/24|83606|273357
1059|MOVIL-VOZ|24/03/24|110465|421053
1022|MOVIL-VOZ|24/03/24|30777|112190
1023|MOVIL-SMS|24/03/24|389|985
1049|MOVIL-VOZ|24/03/24|55317|195969
1011|FIJO-VOZ|24/03/24|41|100
494|MOVIL-VOZ|24/03/24|550998|1768726
1001|MOVIL-VOZ|24/03/24|1786132|6012726
2|FIJO-VOL|24/03/24|5318808|17264053
1002|MOVIL-VOZ|24/03/24|1265|4216
1060|MOVIL-VOZ|24/03/24|10438|37035
1002|MOVIL-VOZ|25/03/24|1286|4722
1022|MOVIL-VOZ|25/03/24|28670|116872
1023|MOVIL-SMS|25/03/24|499|1706
1049|MOVIL-VOZ|25/03/24|52893|210863
1011|FIJO-VOZ|25/03/24|32|61
1060|MOVIL-VOZ|25/03/24|10238|38308
1001|MOVIL-VOZ|25/03/24|1714741|6349679
494|MOVIL-VOZ|25/03/24|523420|1852239
2|FIJO-VOL|25/03/24|5211036|18364089
1059|MOVIL-VOZ|25/03/24|104444|443418
1059|MOVIL-VOZ|26/03/24|160882|612940
1060|MOVIL-VOZ|26/03/24|17479|59018
1022|MOVIL-VOZ|26/03/24|51029|196628
1023|MOVIL-SMS|26/03/24|2602|12710
1011|FIJO-VOZ|26/03/24|59|103
1001|MOVIL-VOZ|26/03/24|2758057|9251699
494|MOVIL-VOZ|26/03/24|819151|2652683
2|FIJO-VOL|26/03/24|8073977|25429911
1002|MOVIL-VOZ|26/03/24|1789|6119
1049|MOVIL-VOZ|26/03/24|82624|294002
1059|MOVIL-VOZ|27/03/24|164837|601053
1002|MOVIL-VOZ|27/03/24|1981|6592
1022|MOVIL-VOZ|27/03/24|52200|192275
1049|MOVIL-VOZ|27/03/24|86652|295584
1023|MOVIL-SMS|27/03/24|2063|8340
1001|MOVIL-VOZ|27/03/24|2849098|9180473
494|MOVIL-VOZ|27/03/24|847453|2635234
2|FIJO-VOL|27/03/24|8191415|24744979
1011|FIJO-VOZ|27/03/24|44|105
1060|MOVIL-VOZ|27/03/24|18121|59079
1059|MOVIL-VOZ|28/03/24|103039|394231
1060|MOVIL-VOZ|28/03/24|10342|35446
1002|MOVIL-VOZ|28/03/24|1241|4402
1011|FIJO-VOZ|28/03/24|34|86
1001|MOVIL-VOZ|28/03/24|1757548|5989087
1023|MOVIL-SMS|28/03/24|506|1698
1049|MOVIL-VOZ|28/03/24|55024|199987
494|MOVIL-VOZ|28/03/24|530323|1753577
2|FIJO-VOL|28/03/24|5082638|16750587
1022|MOVIL-VOZ|28/03/24|28579|104458
1059|MOVIL-VOZ|29/03/24|82911|337007
1060|MOVIL-VOZ|29/03/24|8259|29921
1011|FIJO-VOZ|29/03/24|21|54
1023|MOVIL-SMS|29/03/24|171|488
1022|MOVIL-VOZ|29/03/24|22735|91575
1001|MOVIL-VOZ|29/03/24|1394090|5062726
2|FIJO-VOL|29/03/24|4001894|14183092
494|MOVIL-VOZ|29/03/24|410192|1454454
1002|MOVIL-VOZ|29/03/24|1070|3706
1049|MOVIL-VOZ|29/03/24|44392|170075
1059|MOVIL-VOZ|30/03/24|117989|421729
1060|MOVIL-VOZ|30/03/24|12315|40708
1049|MOVIL-VOZ|30/03/24|61918|209760
494|MOVIL-VOZ|30/03/24|603543|1874583
1023|MOVIL-SMS|30/03/24|610|1708
2|FIJO-VOL|30/03/24|5851303|17936790
1002|MOVIL-VOZ|30/03/24|1529|4620
1011|FIJO-VOZ|30/03/24|25|121
1022|MOVIL-VOZ|30/03/24|32393|116513
1001|MOVIL-VOZ|30/03/24|1998880|6374115
1059|MOVIL-VOZ|31/03/24|98541|403712
1011|FIJO-VOZ|31/03/24|29|59
1023|MOVIL-SMS|31/03/24|299|696
1049|MOVIL-VOZ|31/03/24|50643|198938
1022|MOVIL-VOZ|31/03/24|26900|112986
494|MOVIL-VOZ|31/03/24|484568|1687193
1001|MOVIL-VOZ|31/03/24|1581990|5847552
2|FIJO-VOL|31/03/24|4795342|16908717
1002|MOVIL-VOZ|31/03/24|1146|4435
1060|MOVIL-VOZ|31/03/24|9272|35090
1011|FIJO-VOZ|01/04/24|42|165
1022|MOVIL-VOZ|01/04/24|54720|230950
1023|MOVIL-SMS|01/04/24|2693|14489
1059|MOVIL-VOZ|01/04/24|168276|685968
1002|MOVIL-VOZ|01/04/24|1877|6625
1049|MOVIL-VOZ|01/04/24|87025|323753
1060|MOVIL-VOZ|01/04/24|18579|67171
494|MOVIL-VOZ|01/04/24|846036|2846062
1001|MOVIL-VOZ|01/04/24|2904214|10254789
2|FIJO-VOL|01/04/24|8415390|28054317
1011|FIJO-VOZ|02/04/24|40|134
1060|MOVIL-VOZ|02/04/24|18408|66346
494|MOVIL-VOZ|02/04/24|847402|2848653
1022|MOVIL-VOZ|02/04/24|54999|227282
1002|MOVIL-VOZ|02/04/24|1832|6436
1049|MOVIL-VOZ|02/04/24|87549|325222
1059|MOVIL-VOZ|02/04/24|166891|677082
2|FIJO-VOL|02/04/24|8364315|28242760
1001|MOVIL-VOZ|02/04/24|2918928|10346410
1023|MOVIL-SMS|02/04/24|2913|14015
1011|FIJO-VOZ|03/04/24|56|176
1049|MOVIL-VOZ|03/04/24|89334|331859
1059|MOVIL-VOZ|03/04/24|170103|687199
1060|MOVIL-VOZ|03/04/24|19188|67653
1002|MOVIL-VOZ|03/04/24|1912|6459
1023|MOVIL-SMS|03/04/24|2553|12890
2|FIJO-VOL|03/04/24|8582194|28778502
494|MOVIL-VOZ|03/04/24|867047|2916108
1001|MOVIL-VOZ|03/04/24|2983412|10504258
1022|MOVIL-VOZ|03/04/24|57657|235896
1011|FIJO-VOZ|04/04/24|34|132
1022|MOVIL-VOZ|04/04/24|55714|230773
1060|MOVIL-VOZ|04/04/24|18339|64730
1023|MOVIL-SMS|04/04/24|2539|12286
1002|MOVIL-VOZ|04/04/24|1932|6540
1059|MOVIL-VOZ|04/04/24|166390|677082
2|FIJO-VOL|04/04/24|8282694|27918522
494|MOVIL-VOZ|04/04/24|843139|2849486
1001|MOVIL-VOZ|04/04/24|2900349|10286912
1049|MOVIL-VOZ|04/04/24|87454|327656
1011|FIJO-VOZ|05/04/24|49|207
1049|MOVIL-VOZ|05/04/24|93374|330147
1002|MOVIL-VOZ|05/04/24|2001|6764
1022|MOVIL-VOZ|05/04/24|60361|233536
1001|MOVIL-VOZ|05/04/24|3072248|10332336
1059|MOVIL-VOZ|05/04/24|177504|678919
1060|MOVIL-VOZ|05/04/24|19317|64420
2|FIJO-VOL|05/04/24|8758612|27965644
494|MOVIL-VOZ|05/04/24|898864|2915595
1023|MOVIL-SMS|05/04/24|181|559
1011|FIJO-VOZ|06/04/24|46|164
1022|MOVIL-VOZ|06/04/24|46689|163268
1023|MOVIL-SMS|06/04/24|68|225
1059|MOVIL-VOZ|06/04/24|152313|551924
1002|MOVIL-VOZ|06/04/24|1758|5361
1001|MOVIL-VOZ|06/04/24|2569441|8232296
1049|MOVIL-VOZ|06/04/24|80557|269487
2|FIJO-VOL|06/04/24|7414651|22976895
494|MOVIL-VOZ|06/04/24|785056|2403811
1060|MOVIL-VOZ|06/04/24|15965|51067
1011|FIJO-VOZ|07/04/24|33|111
1023|MOVIL-SMS|07/04/24|12|32
2|FIJO-VOL|07/04/24|5078488|17823309
494|MOVIL-VOZ|07/04/24|524393|1786552
1002|MOVIL-VOZ|07/04/24|1318|4866
1022|MOVIL-VOZ|07/04/24|29892|119794
1049|MOVIL-VOZ|07/04/24|53110|203441
1059|MOVIL-VOZ|07/04/24|106055|431069
1060|MOVIL-VOZ|07/04/24|10089|37774
1001|MOVIL-VOZ|07/04/24|1695152|6197713
1002|MOVIL-VOZ|08/04/24|1903|7122
1011|FIJO-VOZ|08/04/24|62|187
1022|MOVIL-VOZ|08/04/24|54071|221283
1023|MOVIL-SMS|08/04/24|183|622
1059|MOVIL-VOZ|08/04/24|161734|660913
494|MOVIL-VOZ|08/04/24|836169|2834127
1049|MOVIL-VOZ|08/04/24|84536|315207
1060|MOVIL-VOZ|08/04/24|17926|62015
2|FIJO-VOL|08/04/24|8300689|27877660
1001|MOVIL-VOZ|08/04/24|2853803|10166833
1060|MOVIL-VOZ|09/04/24|18205|63735
1023|MOVIL-SMS|09/04/24|142|462
1022|MOVIL-VOZ|09/04/24|55158|228648
1059|MOVIL-VOZ|09/04/24|164639|671570
2|FIJO-VOL|09/04/24|8269529|27710154
1011|FIJO-VOZ|09/04/24|60|140
1002|MOVIL-VOZ|09/04/24|1895|6572
1001|MOVIL-VOZ|09/04/24|2863445|10117519
494|MOVIL-VOZ|09/04/24|845010|2851825
1049|MOVIL-VOZ|09/04/24|85090|317891
494|MOVIL-VOZ|10/04/24|707328|2202249
2|FIJO-VOL|10/04/24|7136284|21790817
1060|MOVIL-VOZ|10/04/24|15500|49389
1022|MOVIL-VOZ|10/04/24|47574|176281
1011|FIJO-VOZ|10/04/24|57|106
1059|MOVIL-VOZ|10/04/24|139396|514769
1049|MOVIL-VOZ|10/04/24|71101|242566
1040|MOVIL-SMS|10/04/24|1|1
1023|MOVIL-SMS|10/04/24|107|391
1001|MOVIL-VOZ|10/04/24|2444244|7921948
1002|MOVIL-VOZ|10/04/24|1513|4873
